owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2408655,2018-12-23 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),4,318.00
2408666,2018-12-24 00:00:00,2018-12-24 00:00:00,19007,Pennsylvania,2-Greater Philadelphia(70 mi.),U,318.00
2408076,2018-11-03 00:00:00,,19018,Pennsylvania,1-Philadelphia City (20 mi.),U,318.00
2406128,2018-09-23 00:00:00,2018-09-23 00:00:00,19038,Pennsylvania,1-Philadelphia City (20 mi.),3,318.00
2408629,2018-12-22 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),3,318.00
2401453,2018-08-01 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,318.00
2408579,2018-12-19 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),4,318.00
2405940,2018-09-21 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),6,318.00
2408241,2018-11-26 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),2,318.00
2408658,2018-12-23 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),4,318.00
2407772,2018-10-02 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),5,318.00
2405767,2018-09-20 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),5,318.00
2408436,2018-12-11 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),U,318.00
2402141,2018-08-28 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,318.00
2408368,2018-12-07 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,318.00
2403754,2018-09-04 00:00:00,,19301,Pennsylvania,1-Philadelphia City (20 mi.),3,318.00
2408126,2018-11-13 00:00:00,,19312,Pennsylvania,1-Philadelphia City (20 mi.),5,318.00
2403856,2018-09-04 00:00:00,,19317,Pennsylvania,2-Greater Philadelphia(70 mi.),4,318.00
2408625,2018-12-22 00:00:00,,19380,Pennsylvania,2-Greater Philadelphia(70 mi.),5,318.00
2408641,2018-12-23 00:00:00,,19403,Pennsylvania,1-Philadelphia City (20 mi.),3,318.00
2408640,2018-12-22 00:00:00,2018-12-22 00:00:00,19462,Pennsylvania,1-Philadelphia City (20 mi.),3,318.00
2407898,2018-10-08 00:00:00,,19606,Pennsylvania,2-Greater Philadelphia(70 mi.),3,318.00
2405982,2018-09-21 00:00:00,,19711,Delaware,2-Greater Philadelphia(70 mi.),U,318.00
2408446,2018-12-14 00:00:00,,21771,Maryland,5-NEC (140 mi. from Philly),6,318.00
2408186,2018-12-04 00:00:00,,23832,Virginia,7-USA Balance,3,318.00
2408134,2018-11-14 00:00:00,,24066,Virginia,7-USA Balance,2,318.00
2401923,2018-08-20 00:00:00,,90066,California,7-USA Balance,5,318.00
2401675,2018-08-06 00:00:00,,M2N7H5,Ontario,8-Foreign,1,318.00
2401895,2018-08-20 00:00:00,,M5A4T1,Ontario,8-Foreign,U,318.00
2399376,2018-04-08 00:00:00,,19044,Pennsylvania,1-Philadelphia City (20 mi.),4,317.00
2401581,2018-08-03 00:00:00,,07764,New Jersey,2-Greater Philadelphia(70 mi.),5,316.00
2401631,2018-08-05 00:00:00,,08332,New Jersey,2-Greater Philadelphia(70 mi.),4,316.00
2396578,2018-01-05 00:00:00,,07052,New Jersey,3-New York City (20 mi.),,315.00
2401349,2018-07-17 00:00:00,2018-07-17 00:00:00,19118,Pennsylvania,1-Philadelphia City (20 mi.),5,315.00
2396960,2018-01-23 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),U,314.00
2397404,2018-02-04 00:00:00,2020-03-30 00:00:00,18901,Pennsylvania,2-Greater Philadelphia(70 mi.),3,310.00
2400948,2018-05-05 00:00:00,,19020,Pennsylvania,1-Philadelphia City (20 mi.),,310.00
2408218,2018-11-26 00:00:00,,19085,Pennsylvania,1-Philadelphia City (20 mi.),5,310.00
2405574,2018-09-18 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,308.00
2396647,2018-01-11 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),2,308.00
2399242,2018-04-04 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),4,306.00
2397316,2018-02-04 00:00:00,,44012,Ohio,7-USA Balance,4,306.00
2399829,2018-04-17 00:00:00,,17025,Pennsylvania,5-NEC (140 mi. from Philly),U,302.00
2400481,2018-04-28 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,302.00
2408454,2018-12-13 00:00:00,,02127,Massachusetts,7-USA Balance,,300.00
2399753,2018-04-15 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),U,300.00
2400279,2018-04-25 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),,300.00
2397028,2018-02-03 00:00:00,,08205,New Jersey,2-Greater Philadelphia(70 mi.),4,300.00
2399707,2018-04-14 00:00:00,,08610,New Jersey,2-Greater Philadelphia(70 mi.),2,300.00
2396569,2018-01-05 00:00:00,,10003,New York,3-New York City (20 mi.),,300.00
2408428,2018-12-11 00:00:00,2018-12-11 00:00:00,10452,New York,3-New York City (20 mi.),,300.00
2398866,2018-03-21 00:00:00,,11105,New York,3-New York City (20 mi.),2,300.00
2400145,2018-04-23 00:00:00,,18902,Pennsylvania,2-Greater Philadelphia(70 mi.),,300.00
2397215,2018-01-31 00:00:00,,18902,Pennsylvania,2-Greater Philadelphia(70 mi.),4,300.00
2396764,2018-01-16 00:00:00,,18925,Pennsylvania,2-Greater Philadelphia(70 mi.),4,300.00
2398753,2018-03-14 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),4,300.00
2398381,2018-03-01 00:00:00,,19013,Pennsylvania,1-Philadelphia City (20 mi.),U,300.00
2408668,2018-12-24 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,300.00
2397950,2018-02-12 00:00:00,,19053,Pennsylvania,1-Philadelphia City (20 mi.),4,300.00
2397935,2018-02-11 00:00:00,,19055,Pennsylvania,2-Greater Philadelphia(70 mi.),2,300.00
2398205,2018-02-18 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),3,300.00
2396796,2018-01-17 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,300.00
2408066,2018-11-01 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,300.00
2398023,2018-02-13 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),3,300.00
2398054,2018-02-14 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),4,300.00
2397993,2018-02-12 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,300.00
2407901,2018-10-09 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,300.00
2400345,2018-04-26 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),,300.00
2408512,2018-12-16 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,300.00
2407985,2018-10-18 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,300.00
2398107,2018-02-16 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),,300.00
2399122,2018-04-01 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,300.00
2404744,2018-09-12 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),4,300.00
2399546,2018-04-11 00:00:00,,191471219,Pennsylvania,1-Philadelphia City (20 mi.),7,300.00
2400410,2018-04-27 00:00:00,,19153,Pennsylvania,1-Philadelphia City (20 mi.),,300.00
2397389,2018-02-03 00:00:00,,19342,Pennsylvania,1-Philadelphia City (20 mi.),U,300.00
2403445,2018-09-01 00:00:00,,19711,Delaware,2-Greater Philadelphia(70 mi.),5,300.00
2402079,2018-08-26 00:00:00,,22031,Virginia,4-DC (20 mi.),,300.00
2407125,2018-09-27 00:00:00,,94087,California,7-USA Balance,,299.00
2408504,2018-12-15 00:00:00,,06903,Connecticut,5-NEC (140 mi. from Philly),4,298.00
2408390,2018-12-10 00:00:00,,08505,New Jersey,2-Greater Philadelphia(70 mi.),5,298.00
763366,2018-01-16 00:00:00,,191063922,Pennsylvania,1-Philadelphia City (20 mi.),U,298.00
2408063,2018-10-31 00:00:00,,19373,Pennsylvania,1-Philadelphia City (20 mi.),4,298.00
2403678,2018-09-03 00:00:00,,14850,New York,6-NEC (210 mi. from Philly),4,297.00
2408146,2018-11-16 00:00:00,,17603,Pennsylvania,2-Greater Philadelphia(70 mi.),2,297.00
2397888,2018-04-10 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),2,297.00
2407995,2018-10-20 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),4,297.00
2393010,2018-12-16 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),U,297.00
2408173,2018-11-22 00:00:00,,19341,Pennsylvania,2-Greater Philadelphia(70 mi.),4,297.00
2408685,2018-12-24 00:00:00,,19355,Pennsylvania,2-Greater Philadelphia(70 mi.),4,297.00
2401638,2018-08-05 00:00:00,,21045,Maryland,5-NEC (140 mi. from Philly),3,297.00
2401017,2018-05-07 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),,296.00
2401112,2018-05-14 00:00:00,,21014,Maryland,2-Greater Philadelphia(70 mi.),,296.00
2400175,2018-05-01 00:00:00,,21921,Maryland,2-Greater Philadelphia(70 mi.),,296.00
2271905,2018-09-13 00:00:00,,08234,New Jersey,2-Greater Philadelphia(70 mi.),U,295.00
2408293,2018-12-01 00:00:00,,08240,New Jersey,2-Greater Philadelphia(70 mi.),U,295.00
2401317,2018-07-07 00:00:00,,19350,Pennsylvania,2-Greater Philadelphia(70 mi.),4,294.00
2402016,2018-08-24 00:00:00,,3039AC,,8-Foreign,2,294.00
2401318,2018-07-09 00:00:00,,53704,Wisconsin,7-USA Balance,3,292.00
2396817,2018-01-18 00:00:00,,08054,Pennsylvania,1-Philadelphia City (20 mi.),5,290.00
2401429,2018-07-31 00:00:00,,11563,New York,3-New York City (20 mi.),5,290.00
2408411,2018-12-10 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),4,290.00
2406157,2018-09-23 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,290.00
2398602,2018-03-08 00:00:00,,19709,Delaware,2-Greater Philadelphia(70 mi.),U,290.00
2397581,2018-02-08 00:00:00,,43221,Ohio,7-USA Balance,5,290.00
2401227,2018-06-06 00:00:00,,60657,Illinois,7-USA Balance,,290.00
2403698,2018-09-04 00:00:00,,02130,Massachusetts,7-USA Balance,2,289.00
2398888,2018-03-22 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),U,289.00
2401986,2018-08-23 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,288.00
2398189,2018-01-15 00:00:00,2018-02-18 00:00:00,19003,Pennsylvania,1-Philadelphia City (20 mi.),5,285.00
2399821,2018-04-17 00:00:00,,19803,Delaware,2-Greater Philadelphia(70 mi.),4,284.00
2401435,2018-07-31 00:00:00,,33434,Florida,7-USA Balance,6,282.00
2401389,2018-07-25 00:00:00,,77019,Texas,7-USA Balance,,281.00
989098,2018-04-26 00:00:00,,08009,New Jersey,1-Philadelphia City (20 mi.),,280.00
2400068,2018-04-21 00:00:00,,08012,New Jersey,1-Philadelphia City (20 mi.),,280.00
2399372,2018-04-08 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),5,280.00
2399290,2018-04-05 00:00:00,,08055,New Jersey,1-Philadelphia City (20 mi.),4,280.00
2400748,2018-05-02 00:00:00,,08109,New Jersey,1-Philadelphia City (20 mi.),,280.00
2400465,2018-04-27 00:00:00,,08328,New Jersey,2-Greater Philadelphia(70 mi.),,280.00
2400648,2018-05-02 00:00:00,,08343,New Jersey,2-Greater Philadelphia(70 mi.),,280.00
2399386,2018-04-08 00:00:00,,08502,New Jersey,2-Greater Philadelphia(70 mi.),4,280.00
2398718,2018-03-11 00:00:00,,08542,New Jersey,2-Greater Philadelphia(70 mi.),,280.00
2399615,2018-04-12 00:00:00,,08550,Pennsylvania,2-Greater Philadelphia(70 mi.),4,280.00
2396938,2018-01-21 00:00:00,,08848,New Jersey,2-Greater Philadelphia(70 mi.),,280.00
2399149,2018-04-02 00:00:00,2020-05-29 00:00:00,10028,New York,3-New York City (20 mi.),6,280.00
2398128,2018-02-16 00:00:00,,15217,Pennsylvania,7-USA Balance,U,280.00
2397022,2018-01-24 00:00:00,,17050,Pennsylvania,5-NEC (140 mi. from Philly),,280.00
2397226,2018-01-31 00:00:00,,17901,Pennsylvania,5-NEC (140 mi. from Philly),4,280.00
2399246,2018-04-04 00:00:00,,19004,Pennsylvania,1-Philadelphia City (20 mi.),1,280.00
2397401,2018-02-04 00:00:00,,19004,Pennsylvania,1-Philadelphia City (20 mi.),4,280.00
438925,2018-04-10 00:00:00,,19008,Pennsylvania,1-Philadelphia City (20 mi.),4,280.00
2399718,2018-04-15 00:00:00,,19025,Pennsylvania,1-Philadelphia City (20 mi.),4,280.00
2399589,2018-04-11 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),3,280.00
2399949,2018-04-19 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),,280.00
2400478,2018-04-28 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),,280.00
2399385,2018-04-08 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),3,280.00
2400669,2018-05-01 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,280.00
2400956,2018-05-05 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,280.00
2400896,2018-05-04 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,280.00
2400348,2018-04-26 00:00:00,,19109,Pennsylvania,1-Philadelphia City (20 mi.),,280.00
2400506,2018-04-28 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,280.00
2399739,2018-04-15 00:00:00,2018-04-15 00:00:00,19123,Pennsylvania,1-Philadelphia City (20 mi.),5,280.00
2400578,2018-04-30 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,280.00
2398926,2018-03-25 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,280.00
2399478,2018-04-10 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),3,280.00
2399110,2018-03-31 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,280.00
2399085,2018-03-30 00:00:00,,19137,Pennsylvania,1-Philadelphia City (20 mi.),2,280.00
2399395,2018-04-09 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,280.00
2396654,2018-01-11 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),2,280.00
2399250,2018-04-04 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),U,280.00
2400366,2018-04-26 00:00:00,,19335,Pennsylvania,2-Greater Philadelphia(70 mi.),,280.00
2399783,2018-04-16 00:00:00,,19355,Pennsylvania,2-Greater Philadelphia(70 mi.),5,280.00
2398294,2018-02-26 00:00:00,,19382,Pennsylvania,2-Greater Philadelphia(70 mi.),,280.00
452491,2018-04-09 00:00:00,,194035122,Pennsylvania,1-Philadelphia City (20 mi.),3,280.00
2399593,2018-04-11 00:00:00,,19422,Pennsylvania,1-Philadelphia City (20 mi.),4,280.00
2397708,2018-02-11 00:00:00,,194382392,Pennsylvania,2-Greater Philadelphia(70 mi.),,280.00
2400018,2018-04-20 00:00:00,2019-09-03 00:00:00,19446,Pennsylvania,2-Greater Philadelphia(70 mi.),,280.00
2399384,2018-04-09 00:00:00,2020-05-26 00:00:00,19446,Pennsylvania,2-Greater Philadelphia(70 mi.),1,280.00
2400397,2018-04-27 00:00:00,,19468,Pennsylvania,2-Greater Philadelphia(70 mi.),,280.00
2400184,2018-04-23 00:00:00,,21078,Maryland,2-Greater Philadelphia(70 mi.),,280.00
2397462,2018-02-05 00:00:00,,23220,Virginia,6-NEC (210 mi. from Philly),3,280.00
2399637,2018-04-12 00:00:00,,773802215,Texas,7-USA Balance,U,280.00
2405209,2018-09-15 00:00:00,2020-05-15 00:00:00,87505,New Mexico,7-USA Balance,3,280.00
2400516,2018-04-29 00:00:00,,nr50pb,Norfolk,8-Foreign,,280.00
2399143,2018-04-02 00:00:00,,T5M0P1,Alberta,8-Foreign,U,280.00
2406313,2018-09-24 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),5,279.00
2400922,2018-05-04 00:00:00,,08065,New Jersey,1-Philadelphia City (20 mi.),,278.00
2389072,2018-11-26 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,278.00
2401331,2018-07-11 00:00:00,,20009,D.C.,4-DC (20 mi.),U,277.00
2401431,2018-07-31 00:00:00,,07723,New Jersey,2-Greater Philadelphia(70 mi.),6,276.00
2400324,2018-04-26 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,276.00
2406403,2018-09-25 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),4,276.00
2408342,2018-12-05 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),5,275.00
2406314,2018-09-24 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),U,275.00
2402105,2018-08-27 00:00:00,,23113,Virginia,7-USA Balance,4,275.00
2396923,2018-01-20 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),,272.00
2397630,2018-02-09 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),,272.00
2408527,2018-12-17 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),U,270.00
2408464,2018-12-14 00:00:00,2018-12-14 00:00:00,08035,New Jersey,1-Philadelphia City (20 mi.),3,270.00
2400037,2018-04-21 00:00:00,,08049,New Jersey,1-Philadelphia City (20 mi.),,270.00
2408752,2018-12-30 00:00:00,,08071,New Jersey,1-Philadelphia City (20 mi.),3,270.00
2405892,2018-09-21 00:00:00,,08081,New Jersey,1-Philadelphia City (20 mi.),3,270.00
2408366,2018-12-06 00:00:00,2018-12-06 00:00:00,08086,New Jersey,1-Philadelphia City (20 mi.),4,270.00
2400263,2018-04-25 00:00:00,,08330,New Jersey,2-Greater Philadelphia(70 mi.),,270.00
2408690,2018-12-25 00:00:00,2018-12-25 00:00:00,08536,New Jersey,2-Greater Philadelphia(70 mi.),3,270.00
2402039,2018-08-24 00:00:00,,10014,New York,3-New York City (20 mi.),4,270.00
2408634,2018-12-22 00:00:00,,18901,Pennsylvania,2-Greater Philadelphia(70 mi.),U,270.00
2401375,2018-07-24 00:00:00,,18902,Pennsylvania,2-Greater Philadelphia(70 mi.),4,270.00
2400394,2018-11-26 00:00:00,,18974,Pennsylvania,1-Philadelphia City (20 mi.),5,270.00
2401615,2018-08-04 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),,270.00
2399756,2018-04-15 00:00:00,,19004,Pennsylvania,1-Philadelphia City (20 mi.),3,270.00
2408139,2018-11-15 00:00:00,,19031,Pennsylvania,1-Philadelphia City (20 mi.),4,270.00
2405312,2018-09-17 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),U,270.00
2401696,2018-08-07 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),2,270.00
2407989,2018-10-19 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),4,270.00
2408402,2018-12-09 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),4,270.00
2399807,2018-04-16 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),2,270.00
2405927,2018-09-21 00:00:00,,19095,Pennsylvania,1-Philadelphia City (20 mi.),5,270.00
2407975,2018-10-17 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),5,270.00
2408279,2018-11-30 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),5,270.00
2408364,2018-12-06 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),5,270.00
2347807,2018-05-01 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,270.00
2405796,2018-09-20 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),2,270.00
2404689,2018-09-08 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),5,270.00
2403263,2018-08-30 00:00:00,,191022747,Pennsylvania,1-Philadelphia City (20 mi.),4,270.00
2408544,2018-12-18 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),6,270.00
2399132,2018-04-02 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,270.00
2408073,2018-11-03 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),4,270.00
2398204,2018-04-14 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,270.00
2408626,2018-12-30 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),3,270.00
2408070,2018-11-02 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),4,270.00
2405807,2018-09-20 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),U,270.00
2401822,2018-08-15 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),,270.00
1283354,2018-11-27 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),5,270.00
2403529,2018-09-02 00:00:00,,19141,Pennsylvania,1-Philadelphia City (20 mi.),1,270.00
2408345,2018-12-05 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),3,270.00
2408594,2018-12-20 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),4,270.00
2408553,2018-12-18 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,270.00
2397929,2018-02-11 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),U,270.00
2405311,2018-09-17 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),2,270.00
2400023,2018-04-20 00:00:00,,19330,Pennsylvania,2-Greater Philadelphia(70 mi.),,270.00
2404602,2018-09-07 00:00:00,,19335,Pennsylvania,2-Greater Philadelphia(70 mi.),3,270.00
2404677,2018-09-08 00:00:00,,19355,Pennsylvania,2-Greater Philadelphia(70 mi.),U,270.00
2404946,2018-09-11 00:00:00,,19380,Pennsylvania,2-Greater Philadelphia(70 mi.),3,270.00
2408433,2018-12-11 00:00:00,,19440,Pennsylvania,2-Greater Philadelphia(70 mi.),4,270.00
2408509,2018-12-16 00:00:00,,19460,Pennsylvania,2-Greater Philadelphia(70 mi.),3,270.00
2408585,2018-12-21 00:00:00,,19462,Pennsylvania,1-Philadelphia City (20 mi.),3,270.00
2408606,2018-12-21 00:00:00,,19464,Pennsylvania,2-Greater Philadelphia(70 mi.),4,270.00
65932,2018-08-01 00:00:00,,19966,Delaware,5-NEC (140 mi. from Philly),1,270.00
2401649,2018-08-06 00:00:00,,20016,D.C.,4-DC (20 mi.),U,270.00
2400489,2018-04-28 00:00:00,,20024,D.C.,4-DC (20 mi.),,270.00
2397641,2018-02-09 00:00:00,,22207,Virginia,4-DC (20 mi.),,270.00
2408153,2018-11-18 00:00:00,,23666,Virginia,7-USA Balance,2,270.00
2406273,2018-09-24 00:00:00,,30076,Georgia,7-USA Balance,6,270.00
2400768,2018-05-02 00:00:00,,33024,Florida,7-USA Balance,,270.00
2401670,2018-08-06 00:00:00,2018-08-06 00:00:00,54911,Wisconsin,7-USA Balance,,270.00
2401443,2018-08-01 00:00:00,,60596,,8-Foreign,2,270.00
2406795,2018-09-26 00:00:00,,92067,California,7-USA Balance,4,270.00
2400593,2018-04-30 00:00:00,,94526,California,7-USA Balance,,270.00
2401891,2018-08-19 00:00:00,,H2C1S9,Quebec,8-Foreign,U,270.00
2400547,2018-04-29 00:00:00,,08203,New Jersey,2-Greater Philadelphia(70 mi.),4,269.00
2401823,2018-08-15 00:00:00,,08060,New Jersey,2-Greater Philadelphia(70 mi.),2,268.00
2397536,2018-02-07 00:00:00,2020-03-25 00:00:00,19426,Pennsylvania,2-Greater Philadelphia(70 mi.),3,268.00
2408503,2018-12-15 00:00:00,,19711,Delaware,2-Greater Philadelphia(70 mi.),4,268.00
191903,2018-05-02 00:00:00,,191461318,Pennsylvania,1-Philadelphia City (20 mi.),,266.00
2401935,2018-09-18 00:00:00,,19437,Pennsylvania,1-Philadelphia City (20 mi.),U,266.00
2398208,2018-02-18 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),2,265.00
2400544,2018-04-29 00:00:00,,18974,Pennsylvania,1-Philadelphia City (20 mi.),,264.00
2397842,2018-08-29 00:00:00,,19057,Pennsylvania,2-Greater Philadelphia(70 mi.),2,262.00
2387692,2018-04-26 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,262.00
2400167,2018-04-23 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),,260.00
2399323,2018-04-06 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,260.00
2397032,2018-01-25 00:00:00,,08056,New Jersey,1-Philadelphia City (20 mi.),,260.00
2399923,2018-04-18 00:00:00,,08108,New Jersey,1-Philadelphia City (20 mi.),,260.00
2400275,2018-04-25 00:00:00,,08202,New Jersey,2-Greater Philadelphia(70 mi.),,260.00
2399230,2018-04-04 00:00:00,,082212358,New Jersey,2-Greater Philadelphia(70 mi.),4,260.00
2400268,2018-04-25 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),,260.00
2398643,2018-03-08 00:00:00,,08554,New Jersey,2-Greater Philadelphia(70 mi.),3,260.00
2398151,2018-02-17 00:00:00,,088401435,New Jersey,2-Greater Philadelphia(70 mi.),,260.00
2399300,2018-04-05 00:00:00,,08902,New Jersey,2-Greater Philadelphia(70 mi.),3,260.00
2397609,2018-02-08 00:00:00,,10014,New York,3-New York City (20 mi.),2,260.00
2400443,2018-04-27 00:00:00,,10025,New York,3-New York City (20 mi.),,260.00
2396714,2018-01-13 00:00:00,,12197,New York,6-NEC (210 mi. from Philly),,260.00
2398827,2018-03-19 00:00:00,,17036,Pennsylvania,5-NEC (140 mi. from Philly),,260.00
2396503,2018-01-01 00:00:00,,18017,Pennsylvania,2-Greater Philadelphia(70 mi.),4,260.00
2398234,2018-02-19 00:00:00,,18930,Pennsylvania,2-Greater Philadelphia(70 mi.),U,260.00
2399803,2018-04-16 00:00:00,,18940,Pennsylvania,2-Greater Philadelphia(70 mi.),,260.00
2398307,2018-02-25 00:00:00,,18940,Pennsylvania,2-Greater Philadelphia(70 mi.),4,260.00
2397608,2018-02-08 00:00:00,,18964,Pennsylvania,2-Greater Philadelphia(70 mi.),3,260.00
2399189,2018-04-03 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),3,260.00
2399567,2018-04-11 00:00:00,,19004,Pennsylvania,1-Philadelphia City (20 mi.),4,260.00
2398731,2018-03-12 00:00:00,,19006,Pennsylvania,1-Philadelphia City (20 mi.),4,260.00
2398367,2018-03-01 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),,260.00
2403333,2018-08-31 00:00:00,,19035,Pennsylvania,1-Philadelphia City (20 mi.),5,260.00
2400082,2018-04-22 00:00:00,,19060,Pennsylvania,1-Philadelphia City (20 mi.),,260.00
2398763,2018-03-14 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),3,260.00
2398319,2018-02-26 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),5,260.00
2399470,2018-04-10 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),2,260.00
2397618,2018-02-09 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),4,260.00
