owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
15290,2017-09-18 00:00:00,1,Phone,Ticketing,Hold at Box Office,$164,$0,Academy of Music,The Magic Flute,2
15290,2017-12-27 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$182,$0,Academy of Music,Written on Skin,2
15334,2017-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$864,$0,Academy of Music,Carmen,2
15334,2017-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$864,$0,Academy of Music,The Magic Flute,2
15334,2017-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$864,$0,Academy of Music,Written on Skin,2
15334,2017-09-05 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Magic Flute,2
15395,2017-03-06 00:00:00,1,Walk Up,Ticketing,Hold at Box Office,$0,$0,Academy of Music,The Marriage of Figaro,2
15397,2017-08-11 00:00:00,1,Phone,Ticketing,Email Print at Home,$45,$0,Philadelphia Museum of Art,War Stories,1
15404,2017-09-03 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$0,$0,Academy of Music,The Magic Flute,2
15544,2017-09-20 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Philadelphia Museum of Art,War Stories,1
15544,2017-01-05 00:00:00,1,Phone,Ticketing,Email Print at Home,$322,$0,Academy of Music,Tancredi,2
15544,2017-07-31 00:00:00,1,Phone,Ticketing,Hold at Box Office,$545,$0,Academy of Music,The Magic Flute,5
15555,2017-06-26 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$100,$0,Perelman Theater,O17 Festival Artist,2
15608,2017-04-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$1296,$0,Academy of Music,Carmen,2
15608,2017-04-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$1296,$0,Academy of Music,The Magic Flute,2
15608,2017-04-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$1296,$0,Academy of Music,Written on Skin,2
15631,2017-09-15 00:00:00,1,Phone,Ticketing,Email Print at Home,$280,$0,Academy of Music,The Magic Flute,2
15668,2017-01-06 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$252,$0,Academy of Music,Tancredi,2
15668,2017-08-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$280,$0,Academy of Music,The Magic Flute,2
15761,2017-09-21 00:00:00,1,Internal Request,Ticketing,Hold at Box Office,$0,$0,The Barnes Foundation,The Wake World,3
15761,2017-08-17 00:00:00,1,Phone,Ticketing,Email Print at Home,$150,$0,The Barnes Foundation,The Wake World,3
15813,2017-09-12 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
15813,2017-09-12 00:00:00,1,Email,Ticketing,VIP,$0,$0,Philadelphia Museum of Art,Dress Rehearsals,1
15813,2017-04-24 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
15993,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$54,$0,Academy of Music,Carmen,1
15993,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$54,$0,Academy of Music,The Magic Flute,1
15993,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$54,$0,Academy of Music,Written on Skin,1
16102,2017-05-05 00:00:00,1,Phone,Ticketing,OP - US Mail,$588,$0,Academy of Music,Carmen,2
16102,2017-05-05 00:00:00,1,Phone,Ticketing,OP - US Mail,$588,$0,Academy of Music,The Magic Flute,2
16102,2017-05-05 00:00:00,1,Phone,Ticketing,OP - US Mail,$588,$0,Academy of Music,Written on Skin,2
16102,2017-09-14 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Magic Flute,2
16188,2017-09-08 00:00:00,1,Phone,Ticketing,Email Print at Home,$100,$0,Philadelphia Museum of Art,War Stories,1
16208,2017-07-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Perelman Theater,Elizabeth Cree,1
16209,2017-01-31 00:00:00,1,Phone,Ticketing,Guest Services,$0,$0,Academy of Music,Tancredi,2
16209,2017-04-20 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,The Marriage of Figaro,2
16209,2017-09-18 00:00:00,1,Phone,Ticketing,Hold at Box Office,$120,$0,Academy of Music,The Magic Flute,2
16246,2017-01-05 00:00:00,1,Phone,Ticketing,Email Print at Home,$232,$0,Academy of Music,Tancredi,2
16246,2017-01-18 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Tancredi,2
16246,2017-04-12 00:00:00,1,Phone,Ticketing,Email Print at Home,$54,$0,Academy of Music,The Marriage of Figaro,2
16449,2017-06-13 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$130,$0,Academy of Music,The Magic Flute,1
16468,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$54,$0,Academy of Music,Carmen,1
16468,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$54,$0,Academy of Music,The Magic Flute,1
16468,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$54,$0,Academy of Music,Written on Skin,1
16511,2017-08-28 00:00:00,1,Phone,Ticketing,BO - US Mail,$150,$0,Perelman Theater,O17 Festival Artist,1
16511,2017-08-28 00:00:00,1,Phone,Ticketing,BO - US Mail,$150,$0,Tier 2 Lounge,Performance Reception Passes,1
16534,2017-01-30 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$119,$0,Academy of Music,Tancredi,1
16927,2017-09-15 00:00:00,1,Phone,Ticketing,Email Print at Home,$390,$0,Perelman Theater,Elizabeth Cree,2
17169,2017-09-17 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$150,$0,Philadelphia Museum of Art,War Stories,1
17169,2017-09-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$90,$0,Academy of Music,The Magic Flute,1
17342,2017-05-07 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$80,$0,Academy of Music,The Marriage of Figaro,2
17342,2017-05-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$398,$0,Academy of Music,The Marriage of Figaro,2
17342,2017-05-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$400,$0,Academy of Music,Carmen,2
17342,2017-05-15 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$420,$0,Academy of Music,The Magic Flute,2
17391,2017-02-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,The Marriage of Figaro,2
17391,2017-04-05 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,The Marriage of Figaro,2
17392,2017-02-11 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$186,$0,Academy of Music,Tancredi,3
17397,2017-08-31 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
17397,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$647,$0,Academy of Music,Carmen,1
17397,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$647,$0,Garden Restaurant,Performance Reception Passes,1
17397,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$647,$0,Perelman Theater,Elizabeth Cree,1
17397,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$647,$0,Perelman Theater,O17 Festival Artist,1
17397,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$647,$0,Philadelphia Museum of Art,War Stories,1
17397,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$647,$0,The Barnes Foundation,The Wake World,1
17397,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$647,$0,The Wilma Theater,We Shall Not Be Moved,1
17397,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$647,$0,Tier 2 Lounge,Performance Reception Passes,1
17397,2017-08-25 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Perelman Theater,Dress Rehearsals,2
17397,2017-09-08 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Perelman Theater,O17 Festival Artist,1
17397,2017-09-11 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Philadelphia Museum of Art,War Stories,1
17397,2017-11-21 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$178,$0,Perelman Theater,A Quiet Place,1
17397,2017-11-21 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$178,$0,Perelman Theater,Mahagonny/Medium,1
17449,2017-09-01 00:00:00,1,FringeArts,FringeArts,Do Not Print Tickets,$0,$0,The Wilma Theater,We Shall Not Be Moved,4
17449,2017-09-08 00:00:00,1,FringeArts,FringeArts,Do Not Print Tickets,$0,$0,The Wilma Theater,We Shall Not Be Moved,3
17492,2017-04-07 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Marriage of Figaro,2
17492,2017-02-06 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Tancredi,2
17492,2017-09-08 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Magic Flute,2
17492,2017-03-28 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$378,$0,Academy of Music,Carmen,2
17492,2017-03-28 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$378,$0,Academy of Music,The Magic Flute,2
17492,2017-03-28 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$378,$0,Academy of Music,Written on Skin,2
17621,2017-03-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$351,$0,Academy of Music,Carmen,1
17621,2017-03-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$351,$0,Academy of Music,The Magic Flute,1
17621,2017-03-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$351,$0,Academy of Music,Written on Skin,1
17621,2017-02-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Tancredi,0
17638,2017-04-11 00:00:00,1,Chat,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Marriage of Figaro,1
17638,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$405,$0,Academy of Music,Carmen,1
17638,2017-03-24 00:00:00,2,Phone,Ticketing,OP - US Mail,$405,$0,Academy of Music,The Magic Flute,2
17638,2017-03-24 00:00:00,2,Phone,Ticketing,OP - US Mail,$405,$0,Academy of Music,Written on Skin,1
17638,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Perelman Theater,Elizabeth Cree,1
17638,2017-09-16 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Magic Flute,2
17638,2017-09-16 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Perelman Theater,Elizabeth Cree,0
17638,2017-08-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Marriage of Figaro,2
17725,2017-06-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$722,$0,Perelman Theater,Elizabeth Cree,2
17725,2017-06-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$722,$0,Philadelphia Museum of Art,War Stories,2
17725,2017-06-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$722,$0,The Barnes Foundation,The Wake World,2
17725,2017-06-19 00:00:00,1,Phone,Ticketing,OP - US Mail,$722,$0,The Wilma Theater,We Shall Not Be Moved,2
17725,2017-08-28 00:00:00,1,Phone,Ticketing,Hold at Box Office,$0,$0,Philadelphia Museum of Art,War Stories,2
17725,2017-04-28 00:00:00,1,Walk Up,Ticketing,Hold at Box Office,$0,$0,Academy of Music,The Marriage of Figaro,4
17725,2017-08-24 00:00:00,1,Walk Up,Ticketing,Hand Delivered,$218,$0,Academy of Music,The Magic Flute,2
17749,2017-09-12 00:00:00,1,Email,Ticketing,Hold at Box Office,$0,$0,Academy of Music,The Magic Flute,2
17770,2017-09-15 00:00:00,1,Internal Request,Ticketing,VIP,$334,$0,Perelman Theater,Elizabeth Cree,2
17770,2017-09-15 00:00:00,1,Internal Request,Ticketing,VIP,$334,$0,Tier 2 Lounge,Performance Reception Passes,2
17770,2017-09-21 00:00:00,1,Walk Up,Ticketing,OP - US Mail,$0,$0,The Wilma Theater,We Shall Not Be Moved,0
17839,2017-02-07 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Tancredi,2
17839,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$540,$0,Academy of Music,Carmen,2
17839,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$540,$0,Academy of Music,The Magic Flute,2
17839,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$540,$0,Academy of Music,Written on Skin,2
18013,2017-09-14 00:00:00,2,Phone,Ticketing,Hold at Box Office,$35,$0,Perelman Theater,O17 Festival Artist,2
18013,2017-09-22 00:00:00,1,Phone,Ticketing,Hold at Box Office,$0,$0,Academy of Music,The Magic Flute,2
18163,2017-02-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$238,$0,Academy of Music,Tancredi,2
18221,2017-05-01 00:00:00,1,Phone,Ticketing,Mobile App Ticket,($267),$0,Academy of Music,The Marriage of Figaro,0
18221,2017-07-31 00:00:00,1,Phone,Ticketing,BO - US Mail,$50,$0,Perelman Theater,O17 Festival Artist,1
18251,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1385,$0,Academy of Music,Carmen,2
18251,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1385,$0,Academy of Music,The Magic Flute,2
18251,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1385,$0,Academy of Music,Written on Skin,2
18251,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1385,$0,Garden Restaurant,Performance Reception Passes,2
18251,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1385,$0,Independence Mall,OOTM: The Marriage of Figaro,1
18251,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1385,$0,Perelman Theater,Elizabeth Cree,2
18251,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1385,$0,Perelman Theater,O17 Festival Artist,2
18251,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1385,$0,Philadelphia Museum of Art,War Stories,1
18251,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1385,$0,The Barnes Foundation,The Wake World,2
18251,2017-04-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1385,$0,The Wilma Theater,We Shall Not Be Moved,3
18251,2017-09-29 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Carmen,2
18251,2017-09-29 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Written on Skin,2
18251,2017-09-24 00:00:00,1,Walk Up,Ticketing,Hand Delivered,$0,$0,The Wilma Theater,We Shall Not Be Moved,0
18327,2017-01-26 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$298,$0,Academy of Music,Tancredi,2
18329,2017-08-28 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$160,$0,Perelman Theater,Elizabeth Cree,2
18336,2017-11-03 00:00:00,1,Internal Request,Curtis Subscription,OP - US Mail,$0,$0,Perelman Theater,A Quiet Place,1
18336,2017-11-03 00:00:00,1,Internal Request,Curtis Subscription,OP - US Mail,$0,$0,Perelman Theater,Mahagonny/Medium,1
18753,2017-09-12 00:00:00,1,Walk Up,Ticketing,Hand Delivered,$0,$0,Academy of Music,The Magic Flute,1
18796,2017-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$100,$0,Philadelphia Museum of Art,War Stories,2
18796,2017-08-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: The Marriage of Figaro,5
18805,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$648,$0,Academy of Music,Carmen,2
18805,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$648,$0,Academy of Music,The Magic Flute,2
18805,2017-03-24 00:00:00,1,Phone,Ticketing,OP - US Mail,$648,$0,Academy of Music,Written on Skin,2
19187,2017-09-08 00:00:00,1,Phone,Ticketing,Hold at Box Office,$25,$0,Perelman Theater,O17 Festival Artist,1
19200,2017-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$380,$0,Perelman Theater,Elizabeth Cree,4
19222,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$108,$0,Academy of Music,Carmen,2
19222,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$108,$0,Academy of Music,The Magic Flute,2
19222,2017-03-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$108,$0,Academy of Music,Written on Skin,2
19222,2017-09-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,The Magic Flute,2
19353,2017-08-18 00:00:00,1,Phone,Ticketing,OP - US Mail,$870,$0,Academy of Music,Carmen,6
19428,2017-01-26 00:00:00,1,Walk Up,Ticketing,Guest Services,$321,$0,Academy of Music,Tancredi,3
19428,2017-05-03 00:00:00,1,Walk Up,Ticketing,Guest Services,$378,$0,Academy of Music,The Marriage of Figaro,3
19428,2017-09-19 00:00:00,1,Walk Up,Ticketing,Hand Delivered,$218,$0,Academy of Music,The Magic Flute,2
19904,2017-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$158,$0,Perelman Theater,Elizabeth Cree,1
19916,2017-04-27 00:00:00,1,Phone,Ticketing,OP - US Mail,$648,$0,Academy of Music,Carmen,2
19916,2017-04-27 00:00:00,1,Phone,Ticketing,OP - US Mail,$648,$0,Academy of Music,The Magic Flute,2
19916,2017-04-27 00:00:00,1,Phone,Ticketing,OP - US Mail,$648,$0,Academy of Music,Written on Skin,2
19916,2017-12-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Carmen,4
19916,2017-12-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Written on Skin,0
20015,2017-11-03 00:00:00,1,Internal Request,Curtis Subscription,OP - US Mail,$0,$0,Perelman Theater,A Quiet Place,2
20015,2017-11-03 00:00:00,1,Internal Request,Curtis Subscription,OP - US Mail,$0,$0,Perelman Theater,Mahagonny/Medium,2
20015,2017-04-11 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Marriage of Figaro,2
20015,2017-03-26 00:00:00,1,Web,Ticketing Web Subs,Email Print at Home,$272,$0,Garden Restaurant,Performance Reception Passes,2
20015,2017-03-26 00:00:00,1,Web,Ticketing Web Subs,Email Print at Home,$272,$0,The Barnes Foundation,The Wake World,2
20015,2017-03-26 00:00:00,1,Web,Ticketing Web Subs,Email Print at Home,$272,$0,The Wilma Theater,We Shall Not Be Moved,2
20015,2017-12-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$50,$0,Perelman Theater,Cycles of My Being,2
20077,2017-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$826,$0,Academy of Music,Carmen,1
20077,2017-04-07 00:00:00,2,Phone,Ticketing,OP - US Mail,$826,$0,Academy of Music,The Magic Flute,2
20077,2017-04-07 00:00:00,2,Phone,Ticketing,OP - US Mail,$826,$0,Academy of Music,Written on Skin,2
20077,2017-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$826,$0,Garden Restaurant,Performance Reception Passes,1
20077,2017-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$826,$0,Perelman Theater,Elizabeth Cree,1
20077,2017-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$826,$0,Perelman Theater,O17 Festival Artist,4
20077,2017-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$826,$0,Philadelphia Museum of Art,War Stories,1
20077,2017-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$826,$0,The Barnes Foundation,The Wake World,1
20077,2017-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$826,$0,The Wilma Theater,We Shall Not Be Moved,1
20077,2017-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$826,$0,Tier 2 Lounge,Performance Reception Passes,2
20213,2017-09-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$20,$0,Perelman Theater,O17 Festival Artist,2
20214,2017-02-13 00:00:00,1,Email,Ticketing,Guest Services,$134,$0,Academy of Music,Tancredi,1
20214,2017-03-22 00:00:00,1,Phone,Ticketing,VIP,$1600,$0,Academy of Music,Carmen,2
20214,2017-03-22 00:00:00,1,Phone,Ticketing,VIP,$1600,$0,Academy of Music,The Magic Flute,2
20214,2017-03-22 00:00:00,1,Phone,Ticketing,VIP,$1600,$0,Academy of Music,Written on Skin,2
20214,2017-03-22 00:00:00,1,Phone,Ticketing,VIP,$1600,$0,Garden Restaurant,Performance Reception Passes,2
20214,2017-03-22 00:00:00,1,Phone,Ticketing,VIP,$1600,$0,Perelman Theater,Elizabeth Cree,4
20214,2017-03-22 00:00:00,1,Phone,Ticketing,VIP,$1600,$0,Perelman Theater,O17 Festival Artist,2
20214,2017-03-22 00:00:00,1,Phone,Ticketing,VIP,$1600,$0,Philadelphia Museum of Art,War Stories,2
20214,2017-03-22 00:00:00,1,Phone,Ticketing,VIP,$1600,$0,The Barnes Foundation,The Wake World,2
20214,2017-03-22 00:00:00,1,Phone,Ticketing,VIP,$1600,$0,The Wilma Theater,We Shall Not Be Moved,2
20214,2017-03-22 00:00:00,1,Phone,Ticketing,VIP,$1600,$0,Tier 2 Lounge,Performance Reception Passes,2
20214,2017-06-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Written on Skin,2
20228,2017-09-08 00:00:00,1,Email,Ticketing,VIP,$200,$0,Perelman Theater,Elizabeth Cree,2
20324,2017-09-15 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Philadelphia Museum of Art,War Stories,2
20324,2017-03-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$972,$0,Academy of Music,Carmen,2
20324,2017-03-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$972,$0,Academy of Music,The Magic Flute,2
20324,2017-03-09 00:00:00,1,Mail,Ticketing,OP - US Mail,$972,$0,Academy of Music,Written on Skin,2
20480,2017-02-09 00:00:00,1,Mobile,Ticketing Web Stbs,Hold at Box Office,$154,$0,Academy of Music,Tancredi,2
20480,2017-09-24 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$10,$0,Academy of Music,The Magic Flute,1
20480,2017-02-19 00:00:00,1,Web,Ticketing,Do Not Print Tickets,$50,$0,TLA,Dito and Aeneas,1
20545,2017-05-15 00:00:00,1,Phone,Ticketing,OP - US Mail,$2592,$0,Academy of Music,Carmen,4
20545,2017-05-15 00:00:00,1,Phone,Ticketing,OP - US Mail,$2592,$0,Academy of Music,The Magic Flute,4
20545,2017-05-15 00:00:00,1,Phone,Ticketing,OP - US Mail,$2592,$0,Academy of Music,Written on Skin,4
20824,2017-02-10 00:00:00,1,Phone,Ticketing,Hold at Box Office,$0,$0,Academy of Music,Tancredi,0
20824,2017-09-15 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$0,$0,Academy of Music,The Magic Flute,0
20869,2017-03-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$515,$0,Academy of Music,Carmen,1
20869,2017-03-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$515,$0,Academy of Music,The Magic Flute,1
20869,2017-03-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$515,$0,Academy of Music,Written on Skin,1
20869,2017-03-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$515,$0,Perelman Theater,Elizabeth Cree,1
20869,2017-03-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$515,$0,Perelman Theater,O17 Festival Artist,1
20869,2017-03-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$515,$0,Philadelphia Museum of Art,War Stories,1
20869,2017-03-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$515,$0,The Barnes Foundation,The Wake World,1
20869,2017-03-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$515,$0,The Wilma Theater,We Shall Not Be Moved,1
20869,2017-07-31 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,The Magic Flute,1
20869,2017-12-01 00:00:00,1,Phone,Ticketing,OP - US Mail,$98,$0,Perelman Theater,A Quiet Place,1
20869,2017-12-01 00:00:00,1,Phone,Ticketing,OP - US Mail,$98,$0,Perelman Theater,Mahagonny/Medium,1
20875,2017-09-04 00:00:00,1,FringeArts,FringeArts,Do Not Print Tickets,$75,$0,The Wilma Theater,We Shall Not Be Moved,1
20892,2017-09-08 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$0,$0,Perelman Theater,O17 Festival Artist,0
20892,2017-09-22 00:00:00,1,Phone,Ticketing,Hold at Box Office,$0,$0,Academy of Music,The Magic Flute,2
20924,2017-02-11 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Tancredi,2
20924,2017-03-03 00:00:00,1,Phone,Ticketing,OP - US Mail,$702,$0,Academy of Music,Carmen,2
20924,2017-03-03 00:00:00,1,Phone,Ticketing,OP - US Mail,$702,$0,Academy of Music,The Magic Flute,2
20924,2017-03-03 00:00:00,1,Phone,Ticketing,OP - US Mail,$702,$0,Academy of Music,Written on Skin,2
20924,2017-09-14 00:00:00,1,Phone,Ticketing,OP - US Mail,($117),$0,Academy of Music,The Magic Flute,0
21052,2017-03-21 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$19,$0,Academy of Music,The Marriage of Figaro,1
21137,2017-11-27 00:00:00,1,Phone,Ticketing,BO - US Mail,$166,$0,Academy of Music,Carmen,2
21308,2017-02-20 00:00:00,1,At the Performance,Ticketing,Hold at Box Office,$0,$0,Academy of Music,Tancredi,0
21308,2017-08-25 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,Academy of Music,The Magic Flute,3
21308,2017-09-18 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,The Magic Flute,0
21308,2017-09-18 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,Elizabeth Cree,2
21308,2017-09-18 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Tier 2 Lounge,Performance Reception Passes,2
21308,2017-01-10 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Tancredi,3
21308,2017-02-17 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Tancredi,3
21308,2017-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$2624,$0,Academy of Music,Carmen,3
21308,2017-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$2624,$0,Academy of Music,The Magic Flute,3
21308,2017-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$2624,$0,Academy of Music,Written on Skin,3
21308,2017-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$2624,$0,Garden Restaurant,Performance Reception Passes,2
21308,2017-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$2624,$0,Perelman Theater,Elizabeth Cree,2
21308,2017-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$2624,$0,Perelman Theater,O17 Festival Artist,2
21308,2017-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$2624,$0,Philadelphia Museum of Art,War Stories,2
21308,2017-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$2624,$0,The Barnes Foundation,The Wake World,2
