owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2418631,2020-03-05 00:00:00,2020-03-26 00:00:00,19422,Pennsylvania,1-Philadelphia City (20 mi.),,110.00
2418708,2020-03-11 00:00:00,,19422,Pennsylvania,1-Philadelphia City (20 mi.),,110.00
2418003,2020-01-30 00:00:00,,19460,Pennsylvania,2-Greater Philadelphia(70 mi.),,110.00
2418429,2020-02-25 00:00:00,,212183912,Maryland,5-NEC (140 mi. from Philly),,110.00
2417691,2020-01-19 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),,109.00
2418716,2020-03-12 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,109.00
2419280,2020-08-10 00:00:00,,01240,Massachusetts,6-NEC (210 mi. from Philly),,99.00
2419270,2020-08-05 00:00:00,2020-08-05 00:00:00,08043,New Jersey,1-Philadelphia City (20 mi.),,99.00
2419265,2020-08-01 00:00:00,2020-08-01 00:00:00,10023,New York,3-New York City (20 mi.),,99.00
2383836,2020-07-30 00:00:00,,15501,Pennsylvania,6-NEC (210 mi. from Philly),,99.00
2419276,2020-05-16 00:00:00,2020-05-18 00:00:00,190663,Pennsylvania,1-Philadelphia City (20 mi.),,99.00
2419262,2020-08-01 00:00:00,2020-08-01 00:00:00,19083,Pennsylvania,1-Philadelphia City (20 mi.),,99.00
2419273,2020-08-06 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,99.00
2419293,2020-08-19 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,99.00
2419251,2020-07-29 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,99.00
2418302,2020-02-17 00:00:00,2020-04-13 00:00:00,19125,Pennsylvania,1-Philadelphia City (20 mi.),,99.00
2419267,2020-08-02 00:00:00,2020-08-02 00:00:00,19803,Delaware,2-Greater Philadelphia(70 mi.),,99.00
2419263,2020-08-01 00:00:00,2020-08-01 00:00:00,20024,D.C.,4-DC (20 mi.),,99.00
2419096,2020-06-01 00:00:00,,20744,Maryland,4-DC (20 mi.),,99.00
2419264,2020-08-01 00:00:00,,55105,Minnesota,7-USA Balance,,99.00
2419255,2020-07-29 00:00:00,2020-07-29 00:00:00,939239115,California,7-USA Balance,5,99.00
2375698,2020-08-16 00:00:00,2020-08-25 00:00:00,94108,California,7-USA Balance,7,99.00
2361215,2020-07-29 00:00:00,2020-07-29 00:00:00,M4M 2E2,Ontario,8-Foreign,,99.00
2417604,2020-01-14 00:00:00,,02026,Massachusetts,7-USA Balance,,98.00
2417944,2020-01-29 00:00:00,,08002,New Jersey,1-Philadelphia City (20 mi.),,98.00
2417848,2020-01-27 00:00:00,,08012,New Jersey,1-Philadelphia City (20 mi.),,98.00
2417490,2020-01-08 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,98.00
2417693,2020-01-19 00:00:00,,08060,New Jersey,2-Greater Philadelphia(70 mi.),,98.00
2417468,2020-01-06 00:00:00,,08085,New Jersey,1-Philadelphia City (20 mi.),,98.00
2417750,2020-01-24 00:00:00,,087423450,New Jersey,2-Greater Philadelphia(70 mi.),,98.00
2417821,2020-01-26 00:00:00,,08904,New Jersey,2-Greater Philadelphia(70 mi.),,98.00
2417564,2020-01-12 00:00:00,,14850,New York,6-NEC (210 mi. from Philly),,98.00
2417470,2020-01-07 00:00:00,,17055,Pennsylvania,5-NEC (140 mi. from Philly),,98.00
2396163,2020-01-08 00:00:00,,17339,Pennsylvania,5-NEC (140 mi. from Philly),,98.00
2417762,2020-01-22 00:00:00,,18031,Pennsylvania,2-Greater Philadelphia(70 mi.),,98.00
2417838,2020-01-26 00:00:00,,18037,Pennsylvania,2-Greater Philadelphia(70 mi.),,98.00
2417609,2020-01-15 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417842,2020-01-27 00:00:00,,19012,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417811,2020-01-25 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417766,2020-01-23 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417561,2020-01-12 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417754,2020-01-22 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417823,2020-01-26 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417462,2020-01-06 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417591,2020-01-14 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417926,2020-01-28 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417995,2020-01-30 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2418085,2020-02-01 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417770,2020-01-23 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417416,2020-01-02 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2417622,2020-01-15 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
2418067,2020-01-31 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,98.00
