owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
618112,2019-09-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Perelman Theater,Semele,1
618245,2019-02-22 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Perelman Theater,COT Dress Rehearsals,1
618693,2019-09-26 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$10,$0,Perelman Theater,Semele,1
618693,2019-08-20 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
620280,2019-09-23 00:00:00,1,Phone,Ticketing,Email Print at Home,$80,$0,Perelman Theater,Semele,2
620280,2019-09-15 00:00:00,2,Web,Ticketing Web Stbs,Email Print at Home,$100,$0,Academy of Music,The Love for Three Oranges,3
621004,2019-04-25 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$1184,$0,Academy of Music,Madame Butterfly,2
621004,2019-04-25 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$1184,$0,Academy of Music,The Love for Three Oranges,2
621004,2019-04-25 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$1184,$0,Academy of Music,Verdi's Requiem,2
621004,2019-04-12 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,La bohème,2
621004,2019-09-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
621004,2019-09-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,2
621332,2019-08-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
621436,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,7
621453,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,8
622486,2019-01-31 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
623085,2019-01-30 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$150,$0,Perelman Theater,Don Giovanni,2
623085,2019-05-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$99,$0,Academy of Music,La bohème,1
623345,2019-04-22 00:00:00,1,Phone,Ticketing,Hold at Box Office,$205,$0,Academy of Music,La bohème,1
623802,2019-08-27 00:00:00,1,Chat,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Love for Three Oranges,2
623802,2019-04-24 00:00:00,1,TodayTix,TodayTix,Hold at Box Office,$60,$0,Perelman Theater,Riders & Empty the House,2
623802,2019-08-26 00:00:00,1,TodayTix,TodayTix,Hold at Box Office,$48,$0,Suzanne Roberts,Denis & Katya,2
623802,2019-01-11 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$118,$0,Academy of Music,A Midsummer Night's Dream,2
623802,2019-08-01 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$110,$0,Academy of Music,The Love for Three Oranges,2
623802,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
623802,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$168,$0,Perelman Theater,Semele,3
623802,2019-09-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
623960,2019-02-26 00:00:00,1,Walk Up,Ticketing,Hand Delivered,$0,$0,Academy of Music,La bohème,2
624193,2019-09-28 00:00:00,1,At the Performance,Ticketing,Hold at Box Office,$40,$0,Field Concert Hall,Curtis in Concert,2
624206,2019-02-01 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$78,$0,Academy of Music,A Midsummer Night's Dream,2
624947,2019-09-25 00:00:00,1,Phone,Ticketing,Hold at Box Office,$198,$0,Academy of Music,The Love for Three Oranges,2
625501,2019-05-05 00:00:00,1,At the Performance,Ticketing,Mobile App Ticket,$0,$0,Academy of Music,La bohème,0
625501,2019-02-10 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$236,$0,Academy of Music,La bohème,4
625501,2019-05-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,2
625501,2019-08-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
628087,2019-01-25 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$60,$0,Academy of Music,A Midsummer Night's Dream,2
630411,2019-09-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$230,$0,Academy of Music,The Love for Three Oranges,2
631821,2019-04-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$432,$0,Academy of Music,Madame Butterfly,2
631821,2019-04-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$432,$0,Academy of Music,The Love for Three Oranges,2
631821,2019-04-15 00:00:00,1,Mail,Ticketing,OP - US Mail,$432,$0,Academy of Music,Verdi's Requiem,2
633299,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
633573,2019-04-20 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$338,$0,Academy of Music,La bohème,2
633611,2019-02-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$140,$0,Academy of Music,Madame Butterfly,1
633611,2019-02-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$140,$0,Academy of Music,The Love for Three Oranges,1
633611,2019-02-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$140,$0,Academy of Music,Verdi's Requiem,1
633611,2019-02-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$140,$0,FringeArts,Let Me Die,1
633611,2019-02-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$140,$0,Perelman Theater,Semele,1
633611,2019-02-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$140,$0,Suzanne Roberts,Denis & Katya,1
635006,2019-04-04 00:00:00,1,Email,Ticketing,VIP,$0,$0,Perelman Theater,Riders & Empty the House,2
635006,2019-03-12 00:00:00,1,Phone,Ticketing,OP - US Mail,$3020,$0,Academy of Music,Madame Butterfly,4
635006,2019-03-12 00:00:00,1,Phone,Ticketing,OP - US Mail,$3020,$0,Academy of Music,The Love for Three Oranges,4
635006,2019-03-12 00:00:00,1,Phone,Ticketing,OP - US Mail,$3020,$0,Academy of Music,Verdi's Requiem,4
635006,2019-03-12 00:00:00,1,Phone,Ticketing,OP - US Mail,$3020,$0,Field Concert Hall,Curtis in Concert,2
635006,2019-03-12 00:00:00,1,Phone,Ticketing,OP - US Mail,$3020,$0,FringeArts,Let Me Die,2
635006,2019-03-12 00:00:00,1,Phone,Ticketing,OP - US Mail,$3020,$0,Perelman Theater,Semele,2
635006,2019-03-12 00:00:00,1,Phone,Ticketing,OP - US Mail,$3020,$0,Suzanne Roberts,Denis & Katya,2
635006,2019-08-15 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Madame Butterfly,4
636639,2019-10-28 00:00:00,1,Phone,Ticketing,BO - US Mail,$297,$0,Academy of Music,Madame Butterfly,3
638555,2019-09-09 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,3
639708,2019-02-05 00:00:00,1,Email,Ticketing,OP - US Mail,$0,$0,Academy of Music,A Midsummer Night's Dream,3
639708,2019-04-26 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$0,$0,Academy of Music,La bohème,0
639708,2019-09-16 00:00:00,1,Phone,Ticketing,BO - US Mail,$0,$0,Academy of Music,The Love for Three Oranges,3
640260,2019-08-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,3
640287,2019-09-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
642301,2019-03-21 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$472,$0,Academy of Music,Verdi's Requiem,2
642391,2019-04-28 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$110,$0,Academy of Music,La bohème,2
642825,2019-07-09 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$198,$0,Academy of Music,The Love for Three Oranges,2
646694,2019-09-09 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
647232,2019-09-20 00:00:00,1,FringeArts,FringeArts,Do Not Print Tickets,$96,$0,FringeArts,Let Me Die,2
647367,2019-03-29 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$216,$0,Academy of Music,Madame Butterfly,1
647367,2019-03-29 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$216,$0,Academy of Music,The Love for Three Oranges,1
647367,2019-03-29 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$216,$0,Academy of Music,Verdi's Requiem,1
649038,2019-03-20 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$110,$0,Academy of Music,La bohème,2
649951,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
651313,2019-04-26 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,La bohème,1
651313,2019-04-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$147,$0,Academy of Music,Madame Butterfly,1
651313,2019-04-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$147,$0,Academy of Music,The Love for Three Oranges,1
651313,2019-04-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$147,$0,Academy of Music,Verdi's Requiem,1
651313,2019-04-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$147,$0,Perelman Theater,Semele,1
651313,2019-09-09 00:00:00,1,Phone,Ticketing,Email Print at Home,$24,$0,Perelman Theater,Semele,1
651408,2019-02-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$206,$0,Academy of Music,A Midsummer Night's Dream,2
652760,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,8
655904,2019-02-21 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Perelman Theater,COT Dress Rehearsals,2
656036,2019-01-27 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$124,$0,Academy of Music,A Midsummer Night's Dream,4
656036,2019-09-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$20,$0,Academy of Music,The Love for Three Oranges,2
656160,2019-03-25 00:00:00,1,Phone,Ticketing,BO - US Mail,$688,$0,Academy of Music,Madame Butterfly,2
656160,2019-03-25 00:00:00,1,Phone,Ticketing,BO - US Mail,$688,$0,Academy of Music,The Love for Three Oranges,2
656160,2019-03-25 00:00:00,1,Phone,Ticketing,BO - US Mail,$688,$0,Academy of Music,Verdi's Requiem,2
656473,2019-01-03 00:00:00,1,Walk Up,Ticketing,Hand Delivered,$0,$0,Academy of Music,A Midsummer Night's Dream,2
656473,2019-04-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$992,$0,Academy of Music,Madame Butterfly,2
656473,2019-04-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$992,$0,Academy of Music,The Love for Three Oranges,2
656473,2019-04-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$992,$0,Academy of Music,Verdi's Requiem,2
658240,2019-07-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$118,$0,Academy of Music,The Love for Three Oranges,2
658759,2019-01-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$150,$0,Perelman Theater,Don Giovanni,2
658780,2019-09-09 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
658816,2019-05-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$477,$0,Academy of Music,Madame Butterfly,3
658816,2019-11-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$136,$0,Academy of Music,Verdi's Requiem,1
659359,2019-08-30 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
659887,2019-04-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$128,$0,Academy of Music,La bohème,2
659935,2019-05-02 00:00:00,1,Phone,Ticketing,Email Print at Home,$410,$0,Academy of Music,Madame Butterfly,2
659935,2019-05-02 00:00:00,1,Phone,Ticketing,Email Print at Home,$410,$0,Academy of Music,The Love for Three Oranges,2
659935,2019-05-02 00:00:00,1,Phone,Ticketing,Email Print at Home,$410,$0,Academy of Music,Verdi's Requiem,2
659935,2019-05-02 00:00:00,1,Phone,Ticketing,Email Print at Home,$410,$0,Field Concert Hall,Curtis in Concert,2
659935,2019-05-02 00:00:00,1,Phone,Ticketing,Email Print at Home,$410,$0,FringeArts,Let Me Die,2
659935,2019-05-02 00:00:00,1,Phone,Ticketing,Email Print at Home,$410,$0,Perelman Theater,Semele,2
659935,2019-05-02 00:00:00,1,Phone,Ticketing,Email Print at Home,$410,$0,Suzanne Roberts,Denis & Katya,2
660537,2019-09-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,1
660630,2019-02-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$159,$0,Academy of Music,A Midsummer Night's Dream,1
661006,2019-01-02 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Academy of Music,A Midsummer Night's Dream,2
661006,2019-04-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$388,$0,Academy of Music,Madame Butterfly,2
661006,2019-04-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$388,$0,Academy of Music,The Love for Three Oranges,2
661006,2019-04-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$388,$0,Academy of Music,Verdi's Requiem,2
661418,2019-04-24 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,La bohème,2
661434,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,8
662549,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,6
662970,2019-10-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$338,$0,Academy of Music,Verdi's Requiem,2
663276,2019-08-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
663700,2019-04-30 00:00:00,1,Phone,Ticketing,Hold at Box Office,$0,$0,Academy of Music,La bohème,1
663700,2019-04-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$216,$0,Academy of Music,Madame Butterfly,1
663700,2019-04-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$216,$0,Academy of Music,The Love for Three Oranges,1
663700,2019-04-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$216,$0,Academy of Music,Verdi's Requiem,1
663992,2019-11-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$119,$0,Academy of Music,Verdi's Requiem,1
664539,2019-04-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$216,$0,Academy of Music,Madame Butterfly,1
664539,2019-04-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$216,$0,Academy of Music,Verdi's Requiem,1
666724,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,3
667416,2019-08-05 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,The Love for Three Oranges,2
668518,2019-02-07 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,A Midsummer Night's Dream,2
668587,2019-02-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$512,$0,Academy of Music,The Love for Three Oranges,2
668587,2019-02-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$512,$0,Perelman Theater,Semele,2
668879,2019-08-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,7
669307,2019-02-10 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$118,$0,Academy of Music,La bohème,2
669471,2019-04-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$136,$0,Academy of Music,Madame Butterfly,1
669471,2019-04-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$136,$0,Academy of Music,Verdi's Requiem,1
669471,2019-08-19 00:00:00,1,Phone,Ticketing,BO - US Mail,$24,$0,Academy of Music,Madame Butterfly,2
669471,2019-08-19 00:00:00,1,Phone,Ticketing,BO - US Mail,$24,$0,Academy of Music,Verdi's Requiem,0
670075,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
670868,2019-09-19 00:00:00,1,Email,Ticketing,VIP,$90,$0,Suzanne Roberts,Denis & Katya,1
670912,2019-09-13 00:00:00,1,Phone,Ticketing,Email Print at Home,$5,$0,Academy of Music,The Love for Three Oranges,1
670912,2019-04-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$59,$0,Academy of Music,Madame Butterfly,1
670912,2019-04-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$59,$0,Academy of Music,The Love for Three Oranges,1
670912,2019-04-16 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$59,$0,Academy of Music,Verdi's Requiem,1
670912,2019-08-15 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,1
673599,2019-04-29 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,Riders & Empty the House,2
673599,2019-04-30 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,La bohème,2
673599,2019-04-30 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music Ballroom,Performance Reception Passes,1
673599,2019-09-09 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,Dress Rehearsals,1
673599,2019-09-13 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
673599,2019-09-16 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,The Love for Three Oranges,1
673599,2019-09-26 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,The Love for Three Oranges,2
673599,2019-09-26 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Field Concert Hall,Curtis in Concert,2
673599,2019-09-27 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Suzanne Roberts,Denis & Katya,3
673599,2019-09-29 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Suzanne Roberts,Denis & Katya,1
674266,2019-03-09 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$405,$0,Academy of Music,La bohème,3
677518,2019-04-26 00:00:00,1,Phone,Ticketing,Hold at Box Office,$198,$0,Academy of Music,La bohème,2
677783,2019-09-28 00:00:00,1,Phone,Ticketing,Email Print at Home,$8,$0,Academy of Music,Verdi's Requiem,1
677783,2019-04-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$197,$0,Academy of Music,Madame Butterfly,1
677783,2019-04-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$197,$0,Academy of Music,Verdi's Requiem,1
679847,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
680682,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,3
680763,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
680913,2019-09-03 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
681163,2019-01-30 00:00:00,1,Phone,Ticketing,Email Print at Home,$310,$0,Academy of Music,A Midsummer Night's Dream,2
682877,2019-09-09 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
682877,2019-09-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
683200,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,4
683200,2019-09-10 00:00:00,2,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,6
685270,2019-09-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
687314,2019-01-30 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
687314,2019-04-16 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
687314,2019-09-05 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Perelman Theater,Dress Rehearsals,2
687665,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,2
688426,2019-09-28 00:00:00,1,At the Performance,Ticketing,Hold at Box Office,$16,$0,Field Concert Hall,Curtis in Concert,1
688426,2019-09-28 00:00:00,1,At the Performance,Ticketing,Mobile App Ticket,$0,$0,FringeArts,Let Me Die,0
689624,2019-02-21 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Perelman Theater,Don Giovanni,2
689969,2019-04-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,La bohème,2
692141,2019-02-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$205,$0,Academy of Music,A Midsummer Night's Dream,1
693637,2019-09-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$10,$0,Academy of Music,The Love for Three Oranges,1
693637,2019-12-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$24,$0,Academy of Music,Madame Butterfly,1
693637,2019-12-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$24,$0,Academy of Music,Verdi's Requiem,1
696504,2019-04-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$45,$0,Academy of Music,La bohème,1
696504,2019-12-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$206,$0,Academy of Music,Madame Butterfly,2
696504,2019-12-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$206,$0,Academy of Music,Verdi's Requiem,2
697109,2019-08-21 00:00:00,1,Phone,Ticketing,Hold at Box Office,$54,$0,Suzanne Roberts,Denis & Katya,1
697483,2019-02-17 00:00:00,1,Phone,Ticketing,Mobile App Ticket,($241),$0,Academy of Music,A Midsummer Night's Dream,0
697483,2019-04-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$648,$0,Academy of Music,Madame Butterfly,1
697483,2019-04-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$648,$0,Academy of Music,The Love for Three Oranges,1
697483,2019-04-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$648,$0,Academy of Music,Verdi's Requiem,1
697707,2019-08-29 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Suzanne Roberts,Denis & Katya,2
697707,2019-08-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$608,$0,Academy of Music,The Love for Three Oranges,2
697707,2019-08-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$608,$0,Suzanne Roberts,Denis & Katya,2
698137,2019-07-29 00:00:00,1,Email,Ticketing,OP - US Mail,$0,$0,Academy of Music,The Love for Three Oranges,2
698137,2019-04-10 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$688,$0,Academy of Music,Madame Butterfly,2
698137,2019-04-10 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$688,$0,Academy of Music,The Love for Three Oranges,2
698137,2019-04-10 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$688,$0,Academy of Music,Verdi's Requiem,2
698486,2019-03-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1508,$0,Academy of Music,Madame Butterfly,2
698486,2019-03-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1508,$0,Academy of Music,The Love for Three Oranges,2
698486,2019-03-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1508,$0,Academy of Music,Verdi's Requiem,2
698486,2019-03-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1508,$0,FringeArts,Let Me Die,2
698486,2019-03-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1508,$0,Perelman Theater,Semele,2
698486,2019-03-21 00:00:00,1,Phone,Ticketing,OP - US Mail,$1508,$0,Suzanne Roberts,Denis & Katya,2
698486,2019-05-14 00:00:00,1,Phone,Ticketing,BO - US Mail,$109,$0,Academy of Music,Madame Butterfly,1
698486,2019-09-13 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Perelman Theater,Semele,2
698486,2019-09-26 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,FringeArts,Let Me Die,0
698649,2019-08-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Independence Mall,OOTM: La bohème,16
698685,2019-09-16 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$198,$0,Academy of Music,The Love for Three Oranges,3
698781,2019-02-02 00:00:00,1,TodayTix,TodayTix,Hold at Box Office,$30,$0,Academy of Music,A Midsummer Night's Dream,1
698920,2019-09-20 00:00:00,1,FringeArts,FringeArts,Do Not Print Tickets,$32,$0,FringeArts,Let Me Die,1
698920,2019-01-08 00:00:00,1,Phone,Ticketing,BO - US Mail,$170,$0,Academy of Music,A Midsummer Night's Dream,2
698920,2019-01-08 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$170,$0,Academy of Music,A Midsummer Night's Dream,2
698920,2019-09-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$75,$0,Perelman Theater,Semele,1
700021,2019-05-05 00:00:00,1,At the Performance,Ticketing,Mobile App Ticket,$0,$0,Academy of Music,La bohème,0
700021,2019-01-28 00:00:00,1,Phone,Ticketing,Email Print at Home,$250,$0,Academy of Music,La bohème,3
700491,2019-07-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$173,$0,Academy of Music,The Love for Three Oranges,1
700491,2019-07-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$173,$0,Perelman Theater,Semele,1
700700,2019-12-02 00:00:00,1,Phone,Ticketing,BO - US Mail,$210,$0,Academy of Music,Madame Butterfly,2
700756,2019-09-16 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Suzanne Roberts,Dress Rehearsals,1
700756,2019-09-04 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$50,$0,Academy of Music,The Love for Three Oranges,2
701043,2019-02-10 00:00:00,1,At the Performance,Ticketing,OP - US Mail,$0,$0,Academy of Music,A Midsummer Night's Dream,0
701043,2019-04-16 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Academy of Music,La bohème,2
701043,2019-02-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$864,$0,Academy of Music,Madame Butterfly,4
701043,2019-02-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$864,$0,Academy of Music,The Love for Three Oranges,4
