owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
620280,2020-01-11 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$64,$0,Academy of Music,Verdi's Requiem,2
620280,2020-01-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$32,$0,Academy of Music,Verdi's Requiem,1
623085,2020-01-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
630667,2020-01-24 00:00:00,1,Phone,Ticketing,Email Print at Home,$98,$0,Academy of Music,Verdi's Requiem,2
630667,2020-02-02 00:00:00,1,Phone,Ticketing,Mobile App Ticket,$0,$0,Academy of Music,Verdi's Requiem,0
635006,2020-01-13 00:00:00,1,Internal Request,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,0
643237,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
648976,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
653792,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$158,$0,AOM Orch Pit,Verdi's Requiem,2
661006,2020-01-29 00:00:00,1,Phone,Ticketing,Email Print at Home,$16,$0,Academy of Music,Verdi's Requiem,1
663992,2020-02-27 00:00:00,1,Phone,Ticketing,OP - US Mail,$256,$0,Academy of Music,Tosca,2
664539,2020-01-30 00:00:00,1,Phone,Ticketing,Hold at Box Office,($5),$0,Academy of Music,Verdi's Requiem,0
664539,2020-01-30 00:00:00,1,Phone,Ticketing,Hold at Box Office,($5),$0,AOM Orch Pit,Verdi's Requiem,1
668879,2020-01-13 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$158,$0,Academy of Music,Verdi's Requiem,2
669884,2020-01-28 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Dress Rehearsals,2
673599,2020-01-31 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,AOM Orch Pit,Verdi's Requiem,2
673599,2020-01-30 00:00:00,1,Phone,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,1
687314,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
688141,2020-01-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$109,$0,Academy of Music,Verdi's Requiem,2
698137,2020-02-03 00:00:00,1,Email,Ticketing,BO - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
698781,2020-01-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$49,$0,Academy of Music,Verdi's Requiem,1
703181,2020-01-27 00:00:00,1,Phone,Ticketing,BO - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
705941,2020-02-10 00:00:00,1,Phone,Ticketing,BO - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
711169,2020-01-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$119,$0,Academy of Music,Verdi's Requiem,1
723856,2020-01-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,Academy of Music,Verdi's Requiem,1
734140,2020-01-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$98,$0,Academy of Music,Verdi's Requiem,2
737350,2020-01-18 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$60,$0,Academy of Music,Verdi's Requiem,2
741202,2020-02-27 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,2
744267,2020-02-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$410,$0,Academy of Music,Madame Butterfly,2
759106,2020-01-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$40,$0,Academy of Music,Verdi's Requiem,1
764410,2020-02-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$50,$0,Academy of Music,Verdi's Requiem,2
768692,2020-01-27 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$30,$0,Academy of Music,Verdi's Requiem,1
779721,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
790685,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
800058,2020-01-14 00:00:00,1,Phone,Ticketing,Email Print at Home,$192,$0,Academy of Music,Verdi's Requiem,2
800058,2020-01-14 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,0
800058,2020-01-14 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
800058,2020-01-14 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,2
800058,2020-01-12 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
801412,2020-01-29 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,0
802715,2020-02-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,Madame Butterfly,2
804969,2020-02-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$255,$0,Academy of Music,Madame Butterfly,3
808271,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$119,$0,AOM Orch Pit,Verdi's Requiem,1
817666,2020-01-31 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,0
818716,2020-02-02 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$49,$0,Academy of Music,Verdi's Requiem,1
820159,2020-01-23 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
821317,2020-01-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$25,$0,Academy of Music,Verdi's Requiem,1
900094,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,0
900094,2020-02-02 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,4
900094,2020-01-27 00:00:00,1,Phone,Ticketing,VIP,$624,$0,Academy of Music,Verdi's Requiem,4
920613,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
925170,2020-02-26 00:00:00,1,TodayTix,TodayTix,Hold at Box Office,$0,$0,Academy of Music,Madame Butterfly,1
927163,2020-01-12 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$64,$0,Academy of Music,Verdi's Requiem,2
933106,2020-02-02 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$60,$0,Academy of Music,Verdi's Requiem,2
939881,2020-01-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$306,$0,Academy of Music,Verdi's Requiem,2
941797,2020-01-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$40,$0,AOM Orch Pit,Verdi's Requiem,1
943629,2020-02-02 00:00:00,7,TP Box Office,TP Box Office,BO - Window,$146,$0,Academy of Music,Verdi's Requiem,9
943629,2020-02-02 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$10,$0,AOM Orch Pit,Verdi's Requiem,1
945881,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
946275,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$49,$0,Academy of Music,Verdi's Requiem,1
970949,2020-01-21 00:00:00,1,Phone,Ticketing,BO - US Mail,($368),$0,Academy of Music,Madame Butterfly,2
970949,2020-01-21 00:00:00,1,Phone,Ticketing,BO - US Mail,$192,$0,Academy of Music,Verdi's Requiem,2
970978,2020-01-30 00:00:00,1,Phone,Ticketing,Email Print at Home,$25,$0,Academy of Music,Verdi's Requiem,1
971102,2020-02-24 00:00:00,1,Phone,Ticketing,BO - US Mail,$59,$0,Academy of Music,Madame Butterfly,1
971107,2020-02-24 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,2
971130,2020-02-10 00:00:00,1,Phone,Ticketing,BO - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
971156,2020-01-13 00:00:00,1,Phone,Ticketing,BO - US Mail,$21,$0,Academy of Music,Madame Butterfly,2
971156,2020-01-13 00:00:00,1,Phone,Ticketing,BO - US Mail,$21,$0,Academy of Music,Verdi's Requiem,0
971260,2020-01-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
971622,2020-01-14 00:00:00,1,Phone,Ticketing,Hold at Box Office,$25,$0,Academy of Music,Verdi's Requiem,1
971636,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,($184),$0,Academy of Music,Madame Butterfly,2
971738,2020-01-21 00:00:00,1,Phone,Ticketing,VIP,$136,$0,Academy of Music,Verdi's Requiem,1
971744,2020-01-23 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,2
971745,2020-01-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,0
971860,2020-02-02 00:00:00,1,At the Performance,Ticketing,Mobile App Ticket,$0,$0,Academy of Music,Verdi's Requiem,0
971860,2020-02-02 00:00:00,1,Phone,Ticketing,Hold at Box Office,$0,$0,Academy of Music,Verdi's Requiem,2
971889,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$65,$0,Academy of Music,Macbeth,1
971889,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$65,$0,Academy of Music,Oedipus Rex,1
971889,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$65,$0,Academy of Music,Tosca,1
972028,2020-02-01 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$36,$0,Academy of Music,Verdi's Requiem,2
972161,2020-01-09 00:00:00,1,Email,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,2
972161,2020-01-22 00:00:00,1,Email,Ticketing,Email Print at Home,($90),$0,Academy of Music,Madame Butterfly,2
972187,2020-02-11 00:00:00,1,Phone,Ticketing,BO - US Mail,$240,$0,Academy of Music,Madame Butterfly,1
972410,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$30,$0,Academy of Music,Verdi's Requiem,1
974184,2020-02-17 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$48,$0,Academy of Music,Madame Butterfly,2
975528,2020-01-17 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$25,$0,Academy of Music,Verdi's Requiem,1
975992,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Verdi's Requiem,2
976252,2020-01-07 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$30,$0,Academy of Music,Verdi's Requiem,1
981210,2020-01-08 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,2
981210,2020-01-08 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,2
981663,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$92,$0,Academy of Music,Macbeth,2
981663,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$92,$0,Academy of Music,Oedipus Rex,2
981663,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$92,$0,Academy of Music,Tosca,2
981663,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$92,$0,Perelman Theater,Woman with Eyes Closed,2
981663,2020-02-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$92,$0,The Barnes Foundation,El Cimarrón,2
982424,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
982832,2020-02-22 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$178,$0,Academy of Music,Madame Butterfly,2
986311,2020-01-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$80,$0,Academy of Music,Verdi's Requiem,2
987053,2020-02-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$80,$0,Academy of Music,Tosca,1
990483,2020-01-30 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,0
1017248,2020-01-27 00:00:00,1,Chat,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,2
1017248,2020-01-06 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$169,$0,Academy of Music,Verdi's Requiem,1
1024436,2020-02-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$688,$0,Academy of Music,Macbeth,2
1024436,2020-02-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$688,$0,Academy of Music,Oedipus Rex,2
1024436,2020-02-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$688,$0,Academy of Music,Tosca,2
1053700,2020-01-23 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
1053700,2020-01-27 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,AOM Orch Pit,Verdi's Requiem,1
1107407,2020-02-03 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,0
1130461,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
1145856,2020-02-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,3
1146922,2020-01-22 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$49,$0,Academy of Music,Verdi's Requiem,1
1148235,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,Academy of Music,Verdi's Requiem,1
1152521,2020-01-09 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,6
1154206,2020-01-28 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,0
1154206,2020-01-28 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,AOM Orch Pit,Verdi's Requiem,1
1155146,2020-01-30 00:00:00,1,Internal Request,Ticketing,Hold at Box Office,$0,$0,Academy of Music,Verdi's Requiem,2
1155754,2020-02-04 00:00:00,1,Web,Web Allocation,Mobile App Ticket,$50,$0,Academy of Music,Madame Butterfly,1
1165681,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
1165681,2020-01-28 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,1
1166738,2020-01-29 00:00:00,1,Phone,Ticketing,Hold at Box Office,$40,$0,Academy of Music,Verdi's Requiem,2
1166738,2020-02-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$69,$0,Academy of Music,Madame Butterfly,1
1169353,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$60,$0,AOM Orch Pit,Verdi's Requiem,2
1171767,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Verdi's Requiem,2
1171767,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music Ballroom,Performance Reception Passes,2
1180712,2020-02-18 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,Madame Butterfly,2
1188904,2020-02-25 00:00:00,1,Phone,Ticketing,BO - US Mail,$112,$0,Academy of Music,Madame Butterfly,2
1193918,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
1194025,2020-01-30 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,2
1194025,2020-01-30 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
1215081,2020-02-27 00:00:00,1,Phone,Ticketing Web Subs,Hold at Box Office,$340,$0,Academy of Music,Macbeth,2
1215081,2020-02-27 00:00:00,1,Phone,Ticketing Web Subs,Hold at Box Office,$340,$0,Academy of Music,Oedipus Rex,2
1215081,2020-02-27 00:00:00,1,Phone,Ticketing Web Subs,Hold at Box Office,$340,$0,Academy of Music,Tosca,2
1223556,2020-01-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$238,$0,Academy of Music,Verdi's Requiem,2
1224921,2020-01-22 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$59,$0,Academy of Music,Madame Butterfly,1
1229594,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
1230024,2020-01-29 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,4
1237812,2020-02-29 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$612,$0,Academy of Music,Macbeth,2
1237812,2020-02-29 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$612,$0,Academy of Music,Oedipus Rex,2
1237812,2020-02-29 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$612,$0,Academy of Music,Tosca,2
1263679,2020-01-03 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
1263679,2020-01-03 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,0
1279094,2020-01-22 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Dress Rehearsals,4
1279094,2020-01-27 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$50,$0,Academy of Music,Verdi's Requiem,2
1287745,2020-02-16 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$55,$0,Academy of Music,Madame Butterfly,1
1288696,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
1295322,2020-01-21 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,1
1298343,2020-01-08 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
1299210,2020-01-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$570,$0,Academy of Music,Madame Butterfly,2
1299210,2020-01-14 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$570,$0,Academy of Music,Verdi's Requiem,2
1300185,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,3
1306009,2020-02-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$10,$0,Academy of Music,Madame Butterfly,1
1319426,2020-02-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,0
1328096,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hold at Box Office,$504,$0,Academy of Music,Verdi's Requiem,10
1328096,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hold at Box Office,$504,$0,AOM Orch Pit,Verdi's Requiem,6
1328888,2020-02-17 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$109,$0,Academy of Music,Madame Butterfly,1
1334011,2020-01-28 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Dress Rehearsals,2
1335697,2020-02-16 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$270,$0,Academy of Music,Madame Butterfly,2
1345973,2020-01-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,0
1367344,2020-02-19 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$170,$0,Academy of Music,Madame Butterfly,2
1371425,2020-02-26 00:00:00,1,Email,Ticketing,VIP,$0,$0,Academy of Music,Madame Butterfly,4
1371425,2020-01-13 00:00:00,1,Phone,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,5
1380741,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Mobile App Ticket,$30,$0,AOM Orch Pit,Verdi's Requiem,1
1387698,2020-01-27 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$30,$0,Academy of Music,Verdi's Requiem,1
1388001,2020-02-27 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Madame Butterfly,2
1390574,2020-01-02 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$476,$0,Academy of Music,Verdi's Requiem,4
1419132,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
1429657,2020-02-17 00:00:00,1,Web,Ticketing Web Stbs,BO - US Mail,$170,$0,Academy of Music,Madame Butterfly,2
1434066,2020-01-24 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Dress Rehearsals,4
1441760,2020-02-29 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$250,$0,Academy of Music,Macbeth,2
1441760,2020-02-29 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$250,$0,Academy of Music,Oedipus Rex,2
1447797,2020-01-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$80,$0,AOM Orch Pit,Verdi's Requiem,2
1469671,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$318,$0,Academy of Music,Madame Butterfly,2
1470445,2020-01-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
1479738,2020-01-10 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Verdi's Requiem,1
1479738,2020-01-10 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music Ballroom,Performance Reception Passes,1
1481173,2020-01-24 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
1483780,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
1486324,2020-01-23 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
1489523,2020-02-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$218,$0,Academy of Music,Tosca,2
1502671,2020-01-24 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$405,$0,Academy of Music,Madame Butterfly,3
1505116,2020-01-16 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,1
1518487,2020-01-24 00:00:00,1,Phone,Ticketing,OP - US Mail,($330),$0,Academy of Music,Madame Butterfly,2
1521150,2020-01-22 00:00:00,1,Internal Request,Ticketing,Email Print at Home,$0,$0,Academy of Music,Dress Rehearsals,4
1530707,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,4
1532472,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$30,$0,AOM Orch Pit,Verdi's Requiem,1
1536697,2020-01-14 00:00:00,1,Phone,Ticketing,OP - US Mail,$170,$0,Academy of Music,Madame Butterfly,2
1536697,2020-01-14 00:00:00,1,Phone,Ticketing,OP - US Mail,$170,$0,Academy of Music,Verdi's Requiem,2
1537780,2020-02-05 00:00:00,1,Phone,Ticketing,Email Print at Home,$160,$0,Academy of Music,Madame Butterfly,4
1538363,2020-02-29 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$0,$0,Academy of Music,Oedipus Rex,2
1538363,2020-02-29 00:00:00,1,Web,Ticketing Web Stbs,Hold at Box Office,$0,$0,Perelman Theater,Woman with Eyes Closed,2
1549624,2020-01-29 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$238,$0,AOM Orch Pit,Verdi's Requiem,2
1556540,2020-02-23 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,2
1561607,2020-01-28 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$98,$0,AOM Orch Pit,Verdi's Requiem,2
1563221,2020-01-05 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,8
1568871,2020-01-14 00:00:00,1,Phone,Ticketing,BO - US Mail,$159,$0,Academy of Music,Madame Butterfly,1
1571130,2020-01-31 00:00:00,5,TP Box Office,TP Box Office,BO - Window,$239,$0,Academy of Music,Verdi's Requiem,7
1571130,2020-01-31 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$20,$0,AOM Orch Pit,Verdi's Requiem,2
1579855,2020-01-31 00:00:00,1,Phone,Ticketing,OP - US Mail,($336),$0,Academy of Music,Madame Butterfly,2
1579855,2020-01-31 00:00:00,1,Phone,Ticketing,OP - US Mail,($336),$0,Academy of Music,Verdi's Requiem,0
1595335,2020-01-23 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,1
1629794,2020-01-27 00:00:00,1,Phone,Ticketing,Email Print at Home,($6),$0,Academy of Music,Verdi's Requiem,2
1630625,2020-01-31 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$120,$0,AOM Orch Pit,Verdi's Requiem,4
1634605,2020-01-24 00:00:00,1,Internal Request,Ticketing,VIP,$0,$0,Academy of Music,Dress Rehearsals,1
1636211,2020-01-22 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
1657163,2020-01-27 00:00:00,1,Phone,Ticketing,Hold at Box Office,$60,$0,Academy of Music,Verdi's Requiem,2
1661161,2020-01-06 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$158,$0,Academy of Music,Verdi's Requiem,2
1668736,2020-01-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$0,$0,Academy of Music,Verdi's Requiem,0
1678482,2020-01-17 00:00:00,1,Phone,Ticketing,BO - US Mail,$158,$0,Academy of Music,Verdi's Requiem,2
1697996,2020-01-28 00:00:00,1,Internal Request,Ticketing,Hand Delivered,$0,$0,Academy of Music,Dress Rehearsals,2
1699119,2020-01-07 00:00:00,1,Phone,Ticketing,Email Print at Home,$0,$0,Academy of Music,Verdi's Requiem,1
1711058,2020-01-29 00:00:00,1,TP Box Office,TP Box Office,BO - Window,$219,$0,Academy of Music,Verdi's Requiem,1
1711838,2020-02-21 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$118,$0,Academy of Music,Madame Butterfly,2
1716712,2020-01-10 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$64,$0,Academy of Music,Verdi's Requiem,2
1716723,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$49,$0,Academy of Music,Verdi's Requiem,1
1726783,2020-01-07 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
1729994,2020-02-23 00:00:00,1,Mobile,Ticketing Web Stbs,Email Print at Home,$0,$0,Academy of Music,Madame Butterfly,4
1732075,2020-01-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$80,$0,Academy of Music,Madame Butterfly,1
1733734,2020-01-30 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$60,$0,Academy of Music,Verdi's Requiem,2
