owner_no,order_dt,Count of order_no,channel_desc,MOS_desc,delivery_desc,tot_ticket_paid_amt,tot_contribution_paid_amt,facility_desc,prod_season_desc,num_seats_pur
242354,2016-04-01 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$696,$100,Academy of Music,The Marriage of Figaro,2
242354,2016-04-01 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$696,$100,Academy of Music,Turandot,2
249102,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$51,$100,Academy of Music,Tancredi,1
249102,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$51,$100,Academy of Music,The Marriage of Figaro,1
249102,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$51,$100,Academy of Music,Turandot,1
253512,2016-02-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$453,$100,Academy of Music,Tancredi,2
253512,2016-02-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$453,$100,Academy of Music,The Marriage of Figaro,2
253512,2016-02-22 00:00:00,1,Phone,Ticketing,OP - US Mail,$453,$100,Academy of Music,Turandot,2
257120,2016-04-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$285,$100,Academy of Music,The Marriage of Figaro,1
257120,2016-04-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$285,$100,Academy of Music,Turandot,1
257120,2016-04-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$285,$100,Perelman Theater,Breaking the Waves,1
257654,2016-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$754,$100,Academy of Music,Tancredi,2
257654,2016-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$754,$100,Academy of Music,The Marriage of Figaro,2
257654,2016-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$754,$100,Academy of Music,Turandot,2
257654,2016-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$754,$100,Perelman Theater,Breaking the Waves,2
278792,2016-05-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$429,$100,Academy of Music,Tancredi,1
278792,2016-05-17 00:00:00,2,Phone,Ticketing,OP - US Mail,$429,$100,Academy of Music,The Marriage of Figaro,2
278792,2016-05-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$429,$100,Academy of Music,Turandot,1
287965,2016-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$480,$100,Academy of Music,Tancredi,2
287965,2016-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$480,$100,Academy of Music,The Marriage of Figaro,2
287965,2016-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$480,$100,Academy of Music,Turandot,2
297867,2016-07-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$534,$100,Academy of Music,Tancredi,2
297867,2016-07-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$534,$100,Academy of Music,The Marriage of Figaro,2
297867,2016-07-11 00:00:00,1,Phone,Ticketing,OP - US Mail,$534,$100,Academy of Music,Turandot,2
302037,2016-05-09 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$204,$100,Academy of Music,Tancredi,4
302037,2016-05-09 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$204,$100,Academy of Music,The Marriage of Figaro,4
302037,2016-05-09 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$204,$100,Academy of Music,Turandot,4
321387,2016-02-19 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$534,$100,Academy of Music,Tancredi,2
321387,2016-02-19 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$534,$100,Academy of Music,The Marriage of Figaro,2
321387,2016-02-19 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$534,$100,Academy of Music,Turandot,2
329496,2016-03-01 00:00:00,1,Phone,Ticketing,OP - US Mail,$858,$100,Academy of Music,Tancredi,2
329496,2016-03-01 00:00:00,1,Phone,Ticketing,OP - US Mail,$858,$100,Academy of Music,The Marriage of Figaro,2
329496,2016-03-01 00:00:00,1,Phone,Ticketing,OP - US Mail,$858,$100,Academy of Music,Turandot,2
338733,2016-09-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$225,$100,Academy of Music,Turandot,1
347807,2016-02-24 00:00:00,1,Mail,Ticketing,OP - US Mail,$321,$100,Academy of Music,Tancredi,1
347807,2016-02-24 00:00:00,1,Mail,Ticketing,OP - US Mail,$321,$100,Academy of Music,The Marriage of Figaro,1
347807,2016-02-24 00:00:00,1,Mail,Ticketing,OP - US Mail,$321,$100,Academy of Music,Turandot,1
348040,2016-04-05 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$642,$100,Academy of Music,Tancredi,2
348040,2016-04-05 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$642,$100,Academy of Music,The Marriage of Figaro,2
348040,2016-04-05 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$642,$100,Academy of Music,Turandot,2
351776,2016-06-12 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$518,$100,Academy of Music,Turandot,2
351776,2016-06-12 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$518,$100,Perelman Theater,Breaking the Waves,2
358668,2016-03-26 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$429,$100,Academy of Music,Tancredi,1
358668,2016-03-26 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$429,$100,Academy of Music,The Marriage of Figaro,1
358668,2016-03-26 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$429,$100,Academy of Music,Turandot,1
358686,2016-03-02 00:00:00,1,Mail,Ticketing,OP - US Mail,$1030,$100,Academy of Music,Tancredi,2
358686,2016-03-02 00:00:00,1,Mail,Ticketing,OP - US Mail,$1030,$100,Academy of Music,The Marriage of Figaro,2
358686,2016-03-02 00:00:00,1,Mail,Ticketing,OP - US Mail,$1030,$100,Academy of Music,Turandot,2
358686,2016-03-02 00:00:00,1,Mail,Ticketing,OP - US Mail,$1030,$100,Perelman Theater,Breaking the Waves,2
368791,2016-02-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1358,$100,Academy of Music,Tancredi,2
368791,2016-02-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1358,$100,Academy of Music,The Marriage of Figaro,2
368791,2016-02-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1358,$100,Academy of Music,Turandot,2
368791,2016-02-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1358,$100,Prince Theater,Third World Bunfight: Macbeth,2
376246,2016-05-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$392,$100,Academy of Music,Tancredi,1
376246,2016-05-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$392,$100,Academy of Music,The Marriage of Figaro,1
376246,2016-05-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$392,$100,Academy of Music,Turandot,1
376246,2016-05-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$392,$100,Perelman Theater,Breaking the Waves,1
389861,2016-05-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$100,Academy of Music,Tancredi,2
389861,2016-05-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$100,Academy of Music,The Marriage of Figaro,2
389861,2016-05-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$1290,$100,Academy of Music,Turandot,2
392055,2016-03-09 00:00:00,1,Phone,Ticketing,OP - US Mail,$838,$100,Academy of Music,Tancredi,2
392055,2016-03-09 00:00:00,1,Phone,Ticketing,OP - US Mail,$838,$100,Academy of Music,The Marriage of Figaro,2
392055,2016-03-09 00:00:00,1,Phone,Ticketing,OP - US Mail,$838,$100,Academy of Music,Turandot,2
392055,2016-03-09 00:00:00,1,Phone,Ticketing,OP - US Mail,$838,$100,Perelman Theater,Breaking the Waves,2
392164,2016-03-13 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$316,$100,Academy of Music,Tancredi,2
392164,2016-03-13 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$316,$100,Academy of Music,The Marriage of Figaro,2
392164,2016-03-13 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$316,$100,Academy of Music,Turandot,2
392164,2016-03-13 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$316,$100,Perelman Theater,Breaking the Waves,2
393374,2016-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$1002,$100,Academy of Music,Tancredi,2
393374,2016-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$1002,$100,Academy of Music,Turandot,2
393374,2016-03-17 00:00:00,1,Phone,Ticketing,OP - US Mail,$1002,$100,Perelman Theater,Breaking the Waves,2
393419,2016-07-27 00:00:00,1,Phone,Ticketing,OP - US Mail,$430,$100,Academy of Music,Turandot,2
398989,2016-04-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$852,$100,Academy of Music,Tancredi,2
398989,2016-04-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$852,$100,Academy of Music,The Marriage of Figaro,2
398989,2016-04-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$852,$100,Academy of Music,Turandot,2
398989,2016-04-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$852,$100,Perelman Theater,Breaking the Waves,2
398989,2016-04-18 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$852,$100,Prince Theater,Third World Bunfight: Macbeth,2
399460,2016-04-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$838,$100,Academy of Music,Tancredi,2
399460,2016-04-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$838,$100,Academy of Music,The Marriage of Figaro,2
399460,2016-04-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$838,$100,Academy of Music,Turandot,2
399460,2016-04-27 00:00:00,1,Mail,Ticketing,OP - US Mail,$838,$100,Perelman Theater,Breaking the Waves,2
410987,2016-03-07 00:00:00,1,Mail,Ticketing,OP - US Mail,$401,$100,Academy of Music,Tancredi,1
410987,2016-03-07 00:00:00,1,Mail,Ticketing,OP - US Mail,$401,$100,Academy of Music,The Marriage of Figaro,1
410987,2016-03-07 00:00:00,1,Mail,Ticketing,OP - US Mail,$401,$100,Academy of Music,Turandot,1
410987,2016-03-07 00:00:00,1,Mail,Ticketing,OP - US Mail,$401,$100,Perelman Theater,Breaking the Waves,1
411006,2016-03-14 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$321,$100,Academy of Music,Tancredi,1
411006,2016-03-14 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$321,$100,Academy of Music,The Marriage of Figaro,1
411006,2016-03-14 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$321,$100,Academy of Music,Turandot,1
417442,2016-03-16 00:00:00,1,Mail,Ticketing,OP - US Mail,$1131,$100,Academy of Music,Tancredi,3
417442,2016-03-16 00:00:00,1,Mail,Ticketing,OP - US Mail,$1131,$100,Academy of Music,The Marriage of Figaro,3
417442,2016-03-16 00:00:00,1,Mail,Ticketing,OP - US Mail,$1131,$100,Academy of Music,Turandot,3
417442,2016-03-16 00:00:00,1,Mail,Ticketing,OP - US Mail,$1131,$100,Perelman Theater,Breaking the Waves,3
417764,2016-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$1290,$100,Academy of Music,Tancredi,2
417764,2016-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$1290,$100,Academy of Music,The Marriage of Figaro,2
417764,2016-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$1290,$100,Academy of Music,Turandot,2
417774,2016-05-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$527,$100,Academy of Music,Tancredi,1
417774,2016-05-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$527,$100,Academy of Music,The Marriage of Figaro,1
417774,2016-05-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$527,$100,Academy of Music,Turandot,1
417774,2016-05-06 00:00:00,1,Phone,Ticketing,OP - US Mail,$527,$100,Perelman Theater,Breaking the Waves,1
421916,2016-05-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$696,$100,Academy of Music,Tancredi,4
421916,2016-05-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$696,$100,Academy of Music,The Marriage of Figaro,4
421916,2016-05-02 00:00:00,1,Phone,Ticketing,OP - US Mail,$696,$100,Academy of Music,Turandot,4
424762,2016-03-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$207,$100,Academy of Music,Tancredi,1
424762,2016-03-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$207,$100,Academy of Music,The Marriage of Figaro,1
424762,2016-03-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$207,$100,Academy of Music,Turandot,1
424762,2016-03-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$207,$100,Perelman Theater,Breaking the Waves,1
424762,2016-03-30 00:00:00,1,Phone,Ticketing,OP - US Mail,$207,$100,Prince Theater,Third World Bunfight: Macbeth,1
428261,2016-04-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$400,$100,Academy of Music,Tancredi,1
428261,2016-04-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$400,$100,Academy of Music,The Marriage of Figaro,1
428261,2016-04-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$400,$100,Academy of Music,Turandot,1
428261,2016-04-04 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$400,$100,Perelman Theater,Breaking the Waves,1
433175,2016-07-29 00:00:00,1,Phone,Ticketing,OP - US Mail,$430,$100,Academy of Music,Turandot,2
434579,2016-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$924,$100,Academy of Music,Tancredi,2
434579,2016-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$924,$100,Academy of Music,The Marriage of Figaro,2
434579,2016-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$924,$100,Academy of Music,Turandot,2
446669,2016-03-18 00:00:00,1,Mail,Ticketing,OP - US Mail,$642,$100,Academy of Music,Tancredi,2
446669,2016-03-18 00:00:00,1,Mail,Ticketing,OP - US Mail,$642,$100,Academy of Music,The Marriage of Figaro,2
446669,2016-03-18 00:00:00,1,Mail,Ticketing,OP - US Mail,$642,$100,Academy of Music,Turandot,2
486877,2016-03-15 00:00:00,1,Phone,Ticketing,OP - US Mail,$642,$100,Academy of Music,Tancredi,2
486877,2016-03-15 00:00:00,1,Phone,Ticketing,OP - US Mail,$642,$100,Academy of Music,The Marriage of Figaro,2
486877,2016-03-15 00:00:00,1,Phone,Ticketing,OP - US Mail,$642,$100,Academy of Music,Turandot,2
487059,2016-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$784,$100,Academy of Music,Tancredi,2
487059,2016-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$784,$100,Academy of Music,The Marriage of Figaro,2
487059,2016-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$784,$100,Academy of Music,Turandot,2
487059,2016-04-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$784,$100,Perelman Theater,Breaking the Waves,2
497881,2016-03-16 00:00:00,1,Mail,Ticketing,OP - US Mail,$372,$100,Academy of Music,Tancredi,2
497881,2016-03-16 00:00:00,1,Mail,Ticketing,OP - US Mail,$372,$100,Academy of Music,The Marriage of Figaro,2
497881,2016-03-16 00:00:00,1,Mail,Ticketing,OP - US Mail,$372,$100,Academy of Music,Turandot,2
500003,2016-02-17 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$483,$100,Academy of Music,Tancredi,1
500003,2016-02-17 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$483,$100,Academy of Music,The Marriage of Figaro,1
500003,2016-02-17 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$483,$100,Academy of Music,Turandot,1
581684,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$267,$100,Academy of Music,Tancredi,1
581684,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$267,$100,Academy of Music,The Marriage of Figaro,1
581684,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$267,$100,Academy of Music,Turandot,1
582567,2016-03-12 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$480,$100,Academy of Music,Tancredi,2
582567,2016-03-12 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$480,$100,Academy of Music,The Marriage of Figaro,2
582567,2016-03-12 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$480,$100,Academy of Music,Turandot,2
600598,2016-03-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$402,$100,Academy of Music,Tancredi,1
600598,2016-03-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$402,$100,Academy of Music,The Marriage of Figaro,1
600598,2016-03-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$402,$100,Academy of Music,Turandot,1
608937,2016-09-25 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$298,$100,Academy of Music,Turandot,2
623960,2016-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$534,$100,Academy of Music,Tancredi,2
623960,2016-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$534,$100,Academy of Music,The Marriage of Figaro,2
623960,2016-04-01 00:00:00,1,Mail,Ticketing,OP - US Mail,$534,$100,Academy of Music,Turandot,2
639708,2016-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1044,$100,Academy of Music,Tancredi,3
639708,2016-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1044,$100,Academy of Music,The Marriage of Figaro,3
639708,2016-03-15 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1044,$100,Academy of Music,Turandot,3
667416,2016-02-24 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$264,$100,Academy of Music,Tancredi,2
667416,2016-02-24 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$264,$100,Academy of Music,The Marriage of Figaro,2
667416,2016-02-24 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$264,$100,Academy of Music,Turandot,2
668518,2016-03-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$1120,$100,Academy of Music,Tancredi,2
668518,2016-03-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$1120,$100,Academy of Music,The Marriage of Figaro,2
668518,2016-03-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$1120,$100,Academy of Music,Turandot,2
668518,2016-03-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$1120,$100,Perelman Theater,Breaking the Waves,2
668587,2016-02-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$644,$100,Academy of Music,The Marriage of Figaro,2
668587,2016-02-20 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$644,$100,Academy of Music,Turandot,2
672518,2016-07-22 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$464,$100,Academy of Music,The Marriage of Figaro,2
672518,2016-07-22 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$464,$100,Academy of Music,Turandot,2
678112,2016-07-21 00:00:00,1,Telemarketing,Ticketing,OP - US Mail,$698,$100,Academy of Music,Turandot,4
688426,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$569,$100,Academy of Music,Tancredi,1
688426,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$569,$100,Academy of Music,The Marriage of Figaro,1
688426,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$569,$100,Academy of Music,Turandot,1
688426,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$569,$100,Perelman Theater,Breaking the Waves,1
697109,2016-09-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$18,$100,SEI Innovation Studio,Fall 2016 Lecture and Recital,2
698486,2016-03-23 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$992,$100,Academy of Music,Tancredi,2
698486,2016-03-23 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$992,$100,Academy of Music,The Marriage of Figaro,2
698486,2016-03-23 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$992,$100,Academy of Music,Turandot,2
698486,2016-03-23 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$992,$100,Prince Theater,Third World Bunfight: Macbeth,2
701299,2016-03-31 00:00:00,1,Phone,Ticketing,OP - US Mail,$348,$100,Academy of Music,Tancredi,1
701299,2016-03-31 00:00:00,1,Phone,Ticketing,OP - US Mail,$348,$100,Academy of Music,The Marriage of Figaro,1
701299,2016-03-31 00:00:00,1,Phone,Ticketing,OP - US Mail,$348,$100,Academy of Music,Turandot,1
702329,2016-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$764,$100,Academy of Music,Tancredi,2
702329,2016-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$764,$100,Academy of Music,The Marriage of Figaro,2
702329,2016-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$764,$100,Academy of Music,Turandot,2
702329,2016-04-07 00:00:00,1,Phone,Ticketing,OP - US Mail,$764,$100,Prince Theater,Third World Bunfight: Macbeth,2
706244,2016-03-14 00:00:00,1,Mail,Ticketing,OP - US Mail,$942,$100,Academy of Music,Tancredi,2
706244,2016-03-14 00:00:00,1,Mail,Ticketing,OP - US Mail,$942,$100,Academy of Music,The Marriage of Figaro,2
706244,2016-03-14 00:00:00,1,Mail,Ticketing,OP - US Mail,$942,$100,Academy of Music,Turandot,2
718705,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$942,$100,Academy of Music,Tancredi,2
718705,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$942,$100,Academy of Music,The Marriage of Figaro,2
718705,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$942,$100,Academy of Music,Turandot,2
740426,2016-03-13 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$960,$100,Academy of Music,Tancredi,2
740426,2016-03-13 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$960,$100,Academy of Music,The Marriage of Figaro,2
740426,2016-03-13 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$960,$100,Academy of Music,Turandot,2
740426,2016-03-13 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$960,$100,Perelman Theater,Breaking the Waves,2
740426,2016-03-13 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$960,$100,Prince Theater,Third World Bunfight: Macbeth,2
758963,2016-04-11 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1290,$100,Academy of Music,Tancredi,2
758963,2016-04-11 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1290,$100,Academy of Music,The Marriage of Figaro,2
758963,2016-04-11 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1290,$100,Academy of Music,Turandot,2
768515,2016-09-26 00:00:00,1,Web,Ticketing Web Stbs,Email Print at Home,$288,$100,Perelman Theater,Breaking the Waves,2
787601,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$1044,$100,Academy of Music,Tancredi,3
787601,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$1044,$100,Academy of Music,The Marriage of Figaro,3
787601,2016-03-16 00:00:00,1,Phone,Ticketing,OP - US Mail,$1044,$100,Academy of Music,Turandot,3
792608,2016-03-30 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1960,$100,Academy of Music,Tancredi,5
792608,2016-03-30 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1960,$100,Academy of Music,The Marriage of Figaro,5
792608,2016-03-30 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1960,$100,Academy of Music,Turandot,5
792608,2016-03-30 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$1960,$100,Perelman Theater,Breaking the Waves,5
794013,2016-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$696,$100,Academy of Music,Tancredi,2
794013,2016-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$696,$100,Academy of Music,The Marriage of Figaro,2
794013,2016-02-25 00:00:00,1,Phone,Ticketing,OP - US Mail,$696,$100,Academy of Music,Turandot,2
825838,2016-02-25 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$804,$100,Academy of Music,Tancredi,2
825838,2016-02-25 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$804,$100,Academy of Music,The Marriage of Figaro,2
825838,2016-02-25 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$804,$100,Academy of Music,Turandot,2
901055,2016-04-06 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$356,$100,Academy of Music,Tancredi,2
901055,2016-04-06 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$356,$100,Academy of Music,Turandot,2
970885,2016-03-14 00:00:00,1,Phone,Ticketing,OP - US Mail,$1132,$100,Academy of Music,Tancredi,2
970885,2016-03-14 00:00:00,1,Phone,Ticketing,OP - US Mail,$1132,$100,Academy of Music,The Marriage of Figaro,2
970885,2016-03-14 00:00:00,1,Phone,Ticketing,OP - US Mail,$1132,$100,Academy of Music,Turandot,2
970885,2016-03-14 00:00:00,1,Phone,Ticketing,OP - US Mail,$1132,$100,Perelman Theater,Breaking the Waves,2
970959,2016-02-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$942,$100,Academy of Music,Tancredi,2
970959,2016-02-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$942,$100,Academy of Music,The Marriage of Figaro,2
970959,2016-02-21 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$942,$100,Academy of Music,Turandot,2
970967,2016-03-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$784,$100,Academy of Music,Tancredi,2
970967,2016-03-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$784,$100,Academy of Music,The Marriage of Figaro,2
970967,2016-03-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$784,$100,Academy of Music,Turandot,2
970967,2016-03-04 00:00:00,1,Phone,Ticketing,OP - US Mail,$784,$100,Perelman Theater,Breaking the Waves,2
970998,2016-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$800,$100,Academy of Music,Tancredi,2
970998,2016-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$800,$100,Academy of Music,The Marriage of Figaro,2
970998,2016-03-03 00:00:00,2,Mail,Ticketing,OP - US Mail,$800,$100,Academy of Music,Turandot,4
970998,2016-03-03 00:00:00,1,Mail,Ticketing,OP - US Mail,$800,$100,Perelman Theater,Breaking the Waves,2
971029,2016-03-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$642,$100,Academy of Music,Tancredi,2
971029,2016-03-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$642,$100,Academy of Music,The Marriage of Figaro,2
971029,2016-03-27 00:00:00,1,Web,Ticketing Web Subs,OP - US Mail,$642,$100,Academy of Music,Turandot,2
971102,2016-04-01 00:00:00,1,Phone,Ticketing,OP - US Mail,$676,$100,Academy of Music,Tancredi,2
971102,2016-04-01 00:00:00,1,Phone,Ticketing,OP - US Mail,$676,$100,Academy of Music,The Marriage of Figaro,2
971102,2016-04-01 00:00:00,1,Phone,Ticketing,OP - US Mail,$676,$100,Academy of Music,Turandot,2
971102,2016-04-01 00:00:00,1,Phone,Ticketing,OP - US Mail,$676,$100,Perelman Theater,Breaking the Waves,2
971260,2016-03-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$372,$100,Academy of Music,Tancredi,2
971260,2016-03-28 00:00:00,1,Phone,Ticketing,OP - US Mail,$372,$100,Academy of Music,The Marriage of Figaro,2
